Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000+02:00,00:15:00.000+02:00,20.749998092651367,,,,,,51.04948425292969,3.7327983379364014,51.0495719909668,3.7328805923461914,,,,,,,,900000,
00:15:00.000+02:00,00:30:00.000+02:00,20.749998092651367,,,,,,51.0494499206543,3.732628583908081,51.04951095581055,3.7329022884368896,,,,,,,,900000,
00:30:00.000+02:00,00:45:00.000+02:00,20.749998092651367,,,,,,51.049522399902344,3.732804298400879,51.049537658691406,3.7328760623931885,,,,,,,,900000,
00:45:00.000+02:00,01:00:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
01:00:00.000+02:00,01:15:00.000+02:00,20.749998092651367,,,,,,51.04950714111328,3.7328131198883057,51.04950714111328,3.7328131198883057,,,,,,,,900000,
01:15:00.000+02:00,01:30:00.000+02:00,20.749998092651367,,,,,,51.04952621459961,3.732919454574585,51.04952621459961,3.732919454574585,,,,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,20.749998092651367,,,,,,51.04948043823242,3.7328858375549316,51.04948043823242,3.7328858375549316,,,,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,20.749998092651367,,,,,,51.049495697021484,3.7328317165374756,51.0495491027832,3.7328433990478516,,,,,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,20.749998092651367,,,,,,51.04948806762695,3.732847213745117,51.04955291748047,3.732877016067505,,,,,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,20.749998092651367,,,,,,51.04954147338867,3.7328271865844727,51.04954147338867,3.7328271865844727,,,,,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,20.749998092651367,,,,,,51.049495697021484,3.7328829765319824,51.049495697021484,3.7328829765319824,,,,,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,20.749998092651367,,,,,,51.049522399902344,3.7328217029571533,51.049522399902344,3.7328217029571533,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,20.749998092651367,,,,,,51.049503326416016,3.732755184173584,51.04954147338867,3.7328734397888184,,,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,20.749998092651367,,,,,,51.04945755004883,3.731419801712036,51.05002212524414,3.7328758239746094,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,20.749998092651367,,,,,,51.049495697021484,3.7322258949279785,51.04960632324219,3.7328763008117676,,,,,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,20.749998092651367,,,,,,51.049530029296875,3.7328033447265625,51.049530029296875,3.7328033447265625,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,20.749998092651367,,,,,,51.04948425292969,3.7328410148620605,51.049713134765625,3.73319411277771,0.75,0.75,0.75,,,,,900000,
06:45:00.000+02:00,07:00:00.000+02:00,20.749998092651367,,,,,,51.04945755004883,3.732811689376831,51.04954528808594,3.732987403869629,,,,,,,,900000,
07:00:00.000+02:00,07:15:00.000+02:00,20.749998092651367,,,,,,51.04933166503906,3.732787609100342,51.0495491027832,3.7332046031951904,,,,14,,,,900000,
07:15:00.000+02:00,07:30:00.000+02:00,20.749998092651367,,,,,,51.049461364746094,3.732869863510132,51.04951095581055,3.7329447269439697,,,,,,,,900000,
07:30:00.000+02:00,07:45:00.000+02:00,20.749998092651367,,,,,,51.04948806762695,3.732525587081909,51.04953384399414,3.732893228530884,,,,78,,,,900000,
07:45:00.000+02:00,08:00:00.000+02:00,31.625560760498047,192.31109619140625,,,,,51.03957748413086,3.7286136150360107,51.04961013793945,3.732898473739624,,,,531,,,,300844,186679
08:00:00.000+02:00,08:15:00.000+02:00,41.8758544921875,285.10015869140625,,,,,51.03739929199219,3.726262092590332,51.03865432739258,3.7282378673553467,,,,600,,,,476701,331312
08:15:00.000+02:00,08:30:00.000+02:00,64.08866119384766,437.9713439941406,,,,,51.036956787109375,3.7262611389160156,51.03741455078125,3.7269041538238525,,,,596,,,,,671339
08:30:00.000+02:00,08:45:00.000+02:00,20.75,,,,,,50.947021484375,3.723890781402588,51.03863525390625,3.893583297729492,16.478315353393555,30.75,2.25,,,,,,
08:45:00.000+02:00,09:00:00.000+02:00,20.32889175415039,,,,,,50.91975021362305,3.9335718154907227,50.93733596801758,4.038344383239746,6.548589706420898,12.837931632995605,1.5,36,,,,,
09:00:00.000+02:00,09:15:00.000+02:00,41.717079162597656,252.44602966308594,,,,,50.937286376953125,4.036180019378662,50.93844985961914,4.039315223693848,,,,596,,,,306548,336151
09:15:00.000+02:00,09:30:00.000+02:00,23.22661590576172,25.0,,,,,50.93836975097656,4.039259433746338,50.938575744628906,4.0395283699035645,,,,169,,,,388541,58368
09:30:00.000+02:00,09:45:00.000+02:00,18.58785057067871,,,,,,50.938411712646484,4.039270401000977,50.9384651184082,4.0396246910095215,1.1180340051651,1.1180340051651,1.1180340051651,88,,,,141382,
09:45:00.000+02:00,10:00:00.000+02:00,19.449621200561523,,,,,,50.93834686279297,4.0392961502075195,50.93854522705078,4.039698123931885,,,,207,,,,443746,
10:00:00.000+02:00,10:15:00.000+02:00,18.95623016357422,,,,,,50.93830108642578,4.039262771606445,50.9384880065918,4.039571762084961,0.7071067690849304,0.7071067690849304,0.7071067690849304,308,,,,270633,
10:15:00.000+02:00,10:30:00.000+02:00,18.951038360595703,,,,,,50.938385009765625,4.039248466491699,50.938499450683594,4.039436340332031,,,,133,,,,268811,
10:30:00.000+02:00,10:45:00.000+02:00,19.847747802734375,,,,,,50.93836212158203,4.039344310760498,50.93844985961914,4.03943395614624,,,,170,,,,583433,
10:45:00.000+02:00,11:00:00.000+02:00,18.683120727539062,,,,,,50.93834686279297,4.039279937744141,50.938514709472656,4.039444446563721,,,,133,,,,174809,
11:00:00.000+02:00,11:15:00.000+02:00,18.58354377746582,,,,,,50.938377380371094,4.0392937660217285,50.93845748901367,4.039492607116699,2.2360680103302,2.2360680103302,2.2360680103302,143,,,,139871,
11:15:00.000+02:00,11:30:00.000+02:00,19.8775634765625,,,,,,50.938350677490234,4.039322376251221,50.938419342041016,4.0394134521484375,,,,56,,,,593894,
11:30:00.000+02:00,11:45:00.000+02:00,20.749998092651367,,,,,,,,,,,,,,,,,900000,
11:45:00.000+02:00,12:00:00.000+02:00,18.388729095458984,,,,,,50.938350677490234,4.039217948913574,50.938499450683594,4.039441108703613,,,,285,,,,71518,
12:00:00.000+02:00,12:15:00.000+02:00,23.496753692626953,29.071365356445312,,,,,50.93839645385742,4.039261817932129,50.93846130371094,4.039353370666504,,,,185,,,,239891,68661
12:15:00.000+02:00,12:30:00.000+02:00,20.75,,,,,,50.9383659362793,4.039244174957275,50.9384765625,4.039425373077393,,,,36,,,,900000,
