Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000+01:00,00:15:00.000+01:00,18.184894561767578,,,,,,51.039615631103516,3.7260079383850098,51.03984451293945,3.726095676422119,,,,203,,,,,
00:15:00.000+01:00,00:30:00.000+01:00,18.184894561767578,,,,,,51.03959274291992,3.7263073921203613,51.03963851928711,3.726508855819702,,,,74,,,,,
00:30:00.000+01:00,00:45:00.000+01:00,18.184894561767578,,,,,,51.03959655761719,3.726440191268921,51.039608001708984,3.726508855819702,,,,87,,,,331075,
00:45:00.000+01:00,01:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,,
01:00:00.000+01:00,01:15:00.000+01:00,28.231733322143555,95.13216400146484,,,,,,,,,,,,281,,,,,149051
01:15:00.000+01:00,01:30:00.000+01:00,48.08011245727539,291.964599609375,,,,,51.04807662963867,3.7228903770446777,51.04813766479492,3.723116874694824,,,,488,,,,291290,443512
01:30:00.000+01:00,01:45:00.000+01:00,18.184894561767578,,,,,,51.04801940917969,3.722865104675293,51.048099517822266,3.7229514122009277,,,,47,,,,709703,
01:45:00.000+01:00,02:00:00.000+01:00,18.184894561767578,,,,,,51.04804229736328,3.722942590713501,51.04804229736328,3.722942590713501,,,,,,,,900000,
02:00:00.000+01:00,02:15:00.000+01:00,18.184894561767578,,,,,,51.04801559448242,3.7229485511779785,51.04801940917969,3.72302508354187,,,,,,,,900000,
02:15:00.000+01:00,02:30:00.000+01:00,18.184894561767578,,,,,,51.047943115234375,3.722885847091675,51.04812240600586,3.723201036453247,0.55901700258255,0.55901700258255,0.55901700258255,,,,,900000,
02:30:00.000+01:00,02:45:00.000+01:00,18.184894561767578,,,,,,51.04802322387695,3.722900390625,51.04812240600586,3.723142147064209,,,,,,,,900000,
02:45:00.000+01:00,03:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,900000,
03:00:00.000+01:00,03:15:00.000+01:00,18.184894561767578,,,,,,51.048038482666016,3.7229599952697754,51.04810333251953,3.7232701778411865,1.4142135381698608,1.4142135381698608,1.4142135381698608,,,,,900000,
03:15:00.000+01:00,03:30:00.000+01:00,18.184894561767578,,,,,,51.04802703857422,3.722888469696045,51.04802703857422,3.722888469696045,,,,,,,,900000,
03:30:00.000+01:00,03:45:00.000+01:00,18.184894561767578,,,,,,51.04801940917969,3.722886562347412,51.04805374145508,3.7229971885681152,,,,,,,,900000,
03:45:00.000+01:00,04:00:00.000+01:00,18.184894561767578,,,,,,51.04801940917969,3.7229795455932617,51.048065185546875,3.7232015132904053,,,,,,,,900000,
04:00:00.000+01:00,04:15:00.000+01:00,18.184894561767578,,,,,,51.048030853271484,3.7229785919189453,51.048030853271484,3.7229785919189453,,,,,,,,900000,
04:15:00.000+01:00,04:30:00.000+01:00,18.184894561767578,,,,,,51.04801940917969,3.7228946685791016,51.0480842590332,3.723047971725464,,,,,,,,900000,
04:30:00.000+01:00,04:45:00.000+01:00,18.184894561767578,,,,,,51.04801940917969,3.722903251647949,51.04808044433594,3.72299861907959,,,,,,,,900000,
04:45:00.000+01:00,05:00:00.000+01:00,18.184894561767578,,,,,,,,,,,,,,,,,900000,
05:00:00.000+01:00,05:15:00.000+01:00,18.184894561767578,,,,,,51.048030853271484,3.722921371459961,51.048030853271484,3.722921371459961,,,,,,,,900000,
05:15:00.000+01:00,05:30:00.000+01:00,18.184894561767578,,,,,,51.048038482666016,3.722881317138672,51.048065185546875,3.7230632305145264,,,,,,,,900000,
