Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000+02:00,00:15:00.000+02:00,,,,,,,,,,,,,,,,,,,
00:15:00.000+02:00,00:30:00.000+02:00,,,,,,,,,,,,,,,,,,,
00:30:00.000+02:00,00:45:00.000+02:00,,,,,,,,,,,,,,17,,,,161075,
00:45:00.000+02:00,01:00:00.000+02:00,,,,,,,,,,,,,,19,,,,900000,
01:00:00.000+02:00,01:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
01:15:00.000+02:00,01:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
06:45:00.000+02:00,07:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
07:00:00.000+02:00,07:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
07:15:00.000+02:00,07:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
07:30:00.000+02:00,07:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
07:45:00.000+02:00,08:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
08:00:00.000+02:00,08:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
08:15:00.000+02:00,08:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
08:30:00.000+02:00,08:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
08:45:00.000+02:00,09:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
09:00:00.000+02:00,09:15:00.000+02:00,,,,,,,,,,,,,,1,,,,900000,
09:15:00.000+02:00,09:30:00.000+02:00,,,,,,,,,,,,,,3,,,,900000,
09:30:00.000+02:00,09:45:00.000+02:00,,,,,,,,,,,,,,149,,,,900000,
09:45:00.000+02:00,10:00:00.000+02:00,,,,,,,,,,,,,,96,,,,414424,
10:00:00.000+02:00,10:15:00.000+02:00,,,,,,,,,,,,,,,,,,,
10:15:00.000+02:00,10:30:00.000+02:00,,,,,,,,,,,,,,240,,,,532664,206983
10:30:00.000+02:00,10:45:00.000+02:00,,,,,,,,,,,,,,291,,,,102061,320764
10:45:00.000+02:00,11:00:00.000+02:00,,,,,,,,,,,,,,379,,,,686016,213984
11:00:00.000+02:00,11:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
11:15:00.000+02:00,11:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
11:30:00.000+02:00,11:45:00.000+02:00,,,,,,,,,,,,,,49,,,,900000,
11:45:00.000+02:00,12:00:00.000+02:00,,,,,,,,,,,,,,181,,,,225927,
12:00:00.000+02:00,12:15:00.000+02:00,,,,,,,,,,,,,,407,,,,62766,223026
12:15:00.000+02:00,12:30:00.000+02:00,,,,,,,,,,,,,,257,,,,900000,
12:30:00.000+02:00,12:45:00.000+02:00,,,,,,,,,,,,,,10,,,,900000,
12:45:00.000+02:00,13:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
13:00:00.000+02:00,13:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
13:15:00.000+02:00,13:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
13:30:00.000+02:00,13:45:00.000+02:00,,,,,,,,,,,,,,74,,,,900000,
13:45:00.000+02:00,14:00:00.000+02:00,,,,,,,,,,,,,,115,,,,783210,116790
14:00:00.000+02:00,14:15:00.000+02:00,,,,,,,,,,,,,,98,,,,900000,
14:15:00.000+02:00,14:30:00.000+02:00,,,,,,,,,,,,,,1,,,,900000,
14:30:00.000+02:00,14:45:00.000+02:00,,,,,,,,,,,,,,92,,,,666358,
14:45:00.000+02:00,15:00:00.000+02:00,,,,,,,,,,,,,,7,,,,830986,
15:00:00.000+02:00,15:15:00.000+02:00,,,,,,,,,,,,,,118,,,,845861,54139
15:15:00.000+02:00,15:30:00.000+02:00,,,,,,,,,,,,,,33,,,,,60220
15:30:00.000+02:00,15:45:00.000+02:00,,,,,,,,,,,,,,,,,,,
15:45:00.000+02:00,16:00:00.000+02:00,,,,,,,,,,,,,,1,,,,4458,
16:00:00.000+02:00,16:15:00.000+02:00,,,,,,,,,,,,,,13,,,,900000,
16:15:00.000+02:00,16:30:00.000+02:00,,,,,,,,,,,,,,10,,,,900000,
16:30:00.000+02:00,16:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
16:45:00.000+02:00,17:00:00.000+02:00,,,,,,,,,,,,,,225,,,,731733,168267
17:00:00.000+02:00,17:15:00.000+02:00,,,,,,,,,,,,,,19,,,,900000,
17:15:00.000+02:00,17:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
17:30:00.000+02:00,17:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
17:45:00.000+02:00,18:00:00.000+02:00,,,,,,,,,,,,,,39,,,,900000,
18:00:00.000+02:00,18:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
18:15:00.000+02:00,18:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
18:30:00.000+02:00,18:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
18:45:00.000+02:00,19:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
19:00:00.000+02:00,19:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
19:15:00.000+02:00,19:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
19:30:00.000+02:00,19:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
19:45:00.000+02:00,20:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
20:00:00.000+02:00,20:15:00.000+02:00,,,,,,,,,,,,,,9,,,,900000,
20:15:00.000+02:00,20:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
20:30:00.000+02:00,20:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
20:45:00.000+02:00,21:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
21:00:00.000+02:00,21:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
21:15:00.000+02:00,21:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
21:30:00.000+02:00,21:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
21:45:00.000+02:00,22:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
22:00:00.000+02:00,22:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
22:15:00.000+02:00,22:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
22:30:00.000+02:00,22:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
22:45:00.000+02:00,23:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
23:00:00.000+02:00,23:15:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
23:15:00.000+02:00,23:30:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
23:30:00.000+02:00,23:45:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
23:45:00.000+02:00,00:00:00.000+02:00,,,,,,,,,,,,,,,,,,900000,
