Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+01:00,00:15:00.000+01:00,62.99946594238281,883.8627319335938,,,,,50.846683502197266,4.351511001586914,50.84839630126953,4.354813098907471,0.9362001419067383,1.6770509481430054,0.5,409,,,,275821,,200343,
00:15:00.000+01:00,00:30:00.000+01:00,37.861419677734375,266.1511535644531,,,,,50.84839630126953,4.35365629196167,50.848751068115234,4.355274200439453,,,,728,,,,,,291912,
00:30:00.000+01:00,00:45:00.000+01:00,23.547624588012695,34.782649993896484,,,,,50.84845733642578,4.353883743286133,50.84854507446289,4.353954792022705,,,,110,,,,,820441,79559,
00:45:00.000+01:00,01:00:00.000+01:00,54.10166549682617,581.0206298828125,,,,,50.84834289550781,4.353294372558594,50.850563049316406,4.353750228881836,,,,1033,,,,,132842,532845,
01:00:00.000+01:00,01:15:00.000+01:00,52.30598449707031,510.38092041015625,,,,,50.852943420410156,4.356198310852051,50.85582733154297,4.358489036560059,0.8770763874053955,1.25,0.5,854,,,,,133177,506206,
01:15:00.000+01:00,01:30:00.000+01:00,84.1775894165039,1474.510986328125,,,,,50.848793029785156,4.352129936218262,50.85639572143555,4.357578754425049,1.8427547216415405,5.25,0.5,1198,,,,115538,,784462,
01:30:00.000+01:00,01:45:00.000+01:00,108.41327667236328,2188.6650390625,,,,,50.84404754638672,4.3585405349731445,50.8480224609375,4.375129699707031,1.9190768003463745,4.828301906585693,0.7071067690849304,243,,,,641131,,258869,
01:45:00.000+01:00,02:00:00.000+01:00,35.791526794433594,54.78007888793945,,,,,50.843990325927734,4.374327182769775,50.844383239746094,4.3749284744262695,,,,185,,,,,261060,261204,
02:00:00.000+01:00,02:15:00.000+01:00,18.184894561767578,,,,,,50.84400177001953,4.374644756317139,50.844017028808594,4.374744892120361,,,,80,,,,,648370,,
02:15:00.000+01:00,02:30:00.000+01:00,18.184894561767578,,,,,,50.844032287597656,4.3747148513793945,50.844032287597656,4.3747148513793945,,,,47,,,,,280292,,
