Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+02:00,00:15:00.000+02:00,18.18489646911621,,,,,,51.049503326416016,3.732757091522217,51.049591064453125,3.7328903675079346,,,,,,,,,900000,,
00:15:00.000+02:00,00:30:00.000+02:00,18.18489646911621,,,,,,51.04941940307617,3.732729196548462,51.0495719909668,3.732959747314453,,,,46,,,,,900000,,
00:30:00.000+02:00,00:45:00.000+02:00,18.18489646911621,,,,,,51.049400329589844,3.732621908187866,51.04957962036133,3.7328450679779053,2.0,2.0,2.0,,,,,,900000,,
00:45:00.000+02:00,01:00:00.000+02:00,18.18489646911621,,,,,,51.049495697021484,3.7328813076019287,51.049495697021484,3.7328813076019287,,,,,,,,,900000,,
01:00:00.000+02:00,01:15:00.000+02:00,18.18489646911621,,,,,,51.049476623535156,3.732593297958374,51.049564361572266,3.7328596115112305,,,,,,,,,900000,,
01:15:00.000+02:00,01:30:00.000+02:00,18.18489646911621,,,,,,51.04954528808594,3.732717990875244,51.049713134765625,3.7331411838531494,1.25,1.25,1.25,,,,,,900000,,
01:30:00.000+02:00,01:45:00.000+02:00,18.18489646911621,,,,,,51.04952621459961,3.732767105102539,51.04956817626953,3.7328531742095947,,,,,,,,,900000,,
01:45:00.000+02:00,02:00:00.000+02:00,18.18489646911621,,,,,,51.04952621459961,3.732790231704712,51.04954147338867,3.732908010482788,,,,,,,,,900000,,
02:00:00.000+02:00,02:15:00.000+02:00,18.18489646911621,,,,,,51.049400329589844,3.7327284812927246,51.04959487915039,3.7329647541046143,,,,,,,,,900000,,
02:15:00.000+02:00,02:30:00.000+02:00,18.18489646911621,,,,,,51.04948043823242,3.732922315597534,51.04948043823242,3.732922315597534,,,,,,,,,900000,,
02:30:00.000+02:00,02:45:00.000+02:00,18.18489646911621,,,,,,51.04955291748047,3.732787847518921,51.04955291748047,3.7329084873199463,,,,,,,,,900000,,
02:45:00.000+02:00,03:00:00.000+02:00,18.18489646911621,,,,,,51.049556732177734,3.7327516078948975,51.049560546875,3.732855796813965,,,,,,,,,900000,,
03:00:00.000+02:00,03:15:00.000+02:00,18.18489646911621,,,,,,51.04949951171875,3.7328124046325684,51.04951858520508,3.7328882217407227,,,,,,,,,900000,,
03:15:00.000+02:00,03:30:00.000+02:00,18.18489646911621,,,,,,51.049560546875,3.7327849864959717,51.049560546875,3.7327849864959717,,,,,,,,,900000,,
03:30:00.000+02:00,03:45:00.000+02:00,18.18489646911621,,,,,,51.04949951171875,3.7327632904052734,51.04956817626953,3.7329037189483643,,,,,,,,,900000,,
03:45:00.000+02:00,04:00:00.000+02:00,18.18489646911621,,,,,,51.04928207397461,3.7325360774993896,51.049560546875,3.7328269481658936,,,,,,,,,900000,,
04:00:00.000+02:00,04:15:00.000+02:00,18.18489646911621,,,,,,51.04948043823242,3.732837200164795,51.04948806762695,3.7329132556915283,,,,,,,,,900000,,
04:15:00.000+02:00,04:30:00.000+02:00,18.18489646911621,,,,,,51.04946517944336,3.7327463626861572,51.049530029296875,3.7329092025756836,,,,,,,,,900000,,
04:30:00.000+02:00,04:45:00.000+02:00,18.18489646911621,,,,,,51.04950714111328,3.7328898906707764,51.04950714111328,3.7328898906707764,,,,,,,,,900000,,
04:45:00.000+02:00,05:00:00.000+02:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
05:00:00.000+02:00,05:15:00.000+02:00,18.18489646911621,,,,,,51.049522399902344,3.732642650604248,51.04981994628906,3.732816696166992,,,,,,,,,900000,,
05:15:00.000+02:00,05:30:00.000+02:00,18.18489646911621,,,,,,51.04957962036133,3.7327380180358887,51.04957962036133,3.7327380180358887,,,,,,,,,900000,,
05:30:00.000+02:00,05:45:00.000+02:00,18.18489646911621,,,,,,51.049278259277344,3.7327916622161865,51.049537658691406,3.7328715324401855,,,,,,,,,900000,,
05:45:00.000+02:00,06:00:00.000+02:00,18.18489646911621,,,,,,51.04941940307617,3.7325377464294434,51.04964828491211,3.7327895164489746,3.875,7.0,0.75,,,,,,900000,,
06:00:00.000+02:00,06:15:00.000+02:00,18.18489646911621,,,,,,51.04950714111328,3.7327568531036377,51.04954528808594,3.732896089553833,,,,,,,,,900000,,
06:15:00.000+02:00,06:30:00.000+02:00,18.18489646911621,,,,,,51.04951095581055,3.7328507900238037,51.04951095581055,3.7328507900238037,,,,,,,,,900000,,
06:30:00.000+02:00,06:45:00.000+02:00,18.18489646911621,,,,,,51.04951858520508,3.732774496078491,51.049556732177734,3.732832908630371,,,,,,,,,900000,,
06:45:00.000+02:00,07:00:00.000+02:00,18.18489646911621,,,,,,51.049537658691406,3.732739210128784,51.049537658691406,3.732739210128784,,,,,,,,,900000,,
07:00:00.000+02:00,07:15:00.000+02:00,18.18489646911621,,,,,,51.049468994140625,3.73275089263916,51.04958724975586,3.732875347137451,21.0,21.0,21.0,,,,,,900000,,
07:15:00.000+02:00,07:30:00.000+02:00,18.18489646911621,,,,,,51.04951095581055,3.7327280044555664,51.049560546875,3.7328288555145264,,,,,,,,,900000,,
07:30:00.000+02:00,07:45:00.000+02:00,18.18489646911621,,,,,,51.04949951171875,3.7327864170074463,51.04951858520508,3.732891082763672,,,,,,,,,900000,,
07:45:00.000+02:00,08:00:00.000+02:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
08:00:00.000+02:00,08:15:00.000+02:00,18.18489646911621,,,,,,51.04946517944336,3.732771396636963,51.04956817626953,3.732905149459839,,,,,,,,,900000,,
08:15:00.000+02:00,08:30:00.000+02:00,18.18489646911621,,,,,,51.049468994140625,3.732686996459961,51.049564361572266,3.7328789234161377,,,,,,,,,900000,,
08:30:00.000+02:00,08:45:00.000+02:00,18.18489646911621,,,,,,51.049522399902344,3.732759952545166,51.0496826171875,3.732907772064209,,,,,,,,,900000,,
08:45:00.000+02:00,09:00:00.000+02:00,18.18489646911621,,,,,,51.04951477050781,3.732804298400879,51.04951477050781,3.732804298400879,,,,,,,,,900000,,
09:00:00.000+02:00,09:15:00.000+02:00,18.18489646911621,,,,,,51.049461364746094,3.732677936553955,51.049560546875,3.7328624725341797,0.5,0.5,0.5,,,,,,900000,,
