Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+02:00,00:15:00.000+02:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
00:15:00.000+02:00,00:30:00.000+02:00,18.18489646911621,,,,,,51.049434661865234,3.732785940170288,51.04972457885742,3.7337443828582764,,,,,,,,,900000,,
00:30:00.000+02:00,00:45:00.000+02:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
00:45:00.000+02:00,01:00:00.000+02:00,18.18489646911621,,,,,,51.0494499206543,3.732762098312378,51.049495697021484,3.7328896522521973,,,,,,,,,900000,,
01:00:00.000+02:00,01:15:00.000+02:00,18.18489646911621,,,,,,51.0494270324707,3.7328689098358154,51.049503326416016,3.7331326007843018,3.0,3.0,3.0,,,,,,900000,,
01:15:00.000+02:00,01:30:00.000+02:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
01:30:00.000+02:00,01:45:00.000+02:00,18.18489646911621,,,,,,51.0494499206543,3.7327399253845215,51.0494499206543,3.7327399253845215,,,,,,,,,900000,,
01:45:00.000+02:00,02:00:00.000+02:00,18.18489646911621,,,,,,51.04948806762695,3.732795000076294,51.04950714111328,3.7328758239746094,,,,,,,,,900000,,
02:00:00.000+02:00,02:15:00.000+02:00,18.18489646911621,,,,,,51.04952621459961,3.732754945755005,51.04952621459961,3.732754945755005,,,,,,,,,900000,,
02:15:00.000+02:00,02:30:00.000+02:00,18.18489646911621,,,,,,51.049442291259766,3.7328646183013916,51.049495697021484,3.7328855991363525,,,,,,,,,900000,,
02:30:00.000+02:00,02:45:00.000+02:00,18.18489646911621,,,,,,,,,,,,,,,,,,900000,,
02:45:00.000+02:00,03:00:00.000+02:00,18.18489646911621,,,,,,51.04945755004883,3.7327749729156494,51.049522399902344,3.732901096343994,,,,,,,,,900000,,
03:00:00.000+02:00,03:15:00.000+02:00,18.18489646911621,,,,,,51.04950714111328,3.7328929901123047,51.0495491027832,3.732975721359253,,,,,,,,,900000,,
03:15:00.000+02:00,03:30:00.000+02:00,18.18489646911621,,,,,,51.0491943359375,3.7327122688293457,51.04954528808594,3.7329485416412354,,,,,,,,,900000,,
03:30:00.000+02:00,03:45:00.000+02:00,18.18489646911621,,,,,,51.04948043823242,3.7327768802642822,51.04949188232422,3.732856512069702,,,,,,,,,900000,,
03:45:00.000+02:00,04:00:00.000+02:00,18.18489646911621,,,,,,51.04947280883789,3.732835531234741,51.049583435058594,3.7328829765319824,,,,,,,,,900000,,
04:00:00.000+02:00,04:15:00.000+02:00,18.18489646911621,,,,,,51.04953384399414,3.7329254150390625,51.04953384399414,3.7329254150390625,,,,,,,,,900000,,
04:15:00.000+02:00,04:30:00.000+02:00,18.18489646911621,,,,,,51.0495491027832,3.7328264713287354,51.0495491027832,3.7328264713287354,,,,,,,,,900000,,
04:30:00.000+02:00,04:45:00.000+02:00,18.18489646911621,,,,,,51.04951095581055,3.7328619956970215,51.049560546875,3.7329139709472656,,,,,,,,,900000,,
04:45:00.000+02:00,05:00:00.000+02:00,18.18489646911621,,,,,,51.04949951171875,3.732801914215088,51.049583435058594,3.7329366207122803,,,,,,,,,900000,,
05:00:00.000+02:00,05:15:00.000+02:00,18.18489646911621,,,,,,51.049564361572266,3.7328810691833496,51.049564361572266,3.7328810691833496,,,,,,,,,900000,,
05:15:00.000+02:00,05:30:00.000+02:00,18.18489646911621,,,,,,51.0493049621582,3.732938766479492,51.049522399902344,3.7334582805633545,,,,,,,,,900000,,
05:30:00.000+02:00,05:45:00.000+02:00,18.18489646911621,,,,,,51.04951858520508,3.732880115509033,51.04951858520508,3.732880115509033,,,,,,,,,900000,,
