Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000Z,00:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
00:15:00.000Z,00:30:00.000Z,18.184894561767578,,,,,50.871891021728516,3.5791709423065186,50.8719482421875,3.5791730880737305,,,,,,,,900000,,
00:30:00.000Z,00:45:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
00:45:00.000Z,01:00:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
01:00:00.000Z,01:15:00.000Z,18.184894561767578,,,,,50.87189483642578,3.5791709423065186,50.87196731567383,3.5791730880737305,,,,,,,,900000,,
01:15:00.000Z,01:30:00.000Z,18.184894561767578,,,,,50.871891021728516,3.5791730880737305,50.871891021728516,3.5791730880737305,,,,,,,,900000,,
01:30:00.000Z,01:45:00.000Z,18.184894561767578,,,,,50.87200164794922,3.5791730880737305,50.87200164794922,3.5791730880737305,,,,,,,,900000,,
01:45:00.000Z,02:00:00.000Z,18.184894561767578,,,,,50.871891021728516,3.579152822494507,50.871978759765625,3.579174757003784,,,,,,,,900000,,
02:00:00.000Z,02:15:00.000Z,18.184894561767578,,,,,50.87196350097656,3.579172134399414,50.87196350097656,3.579172134399414,,,,,,,,900000,,
02:15:00.000Z,02:30:00.000Z,18.184894561767578,,,,,50.87189483642578,3.5791730880737305,50.87189483642578,3.5791730880737305,,,,,,,,900000,,
02:30:00.000Z,02:45:00.000Z,18.184894561767578,,,,,50.8719482421875,3.5791749954223633,50.8719482421875,3.5791749954223633,,,,,,,,900000,,
02:45:00.000Z,03:00:00.000Z,18.184894561767578,,,,,50.8719482421875,3.5791714191436768,50.87200164794922,3.5791730880737305,,,,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,18.184894561767578,,,,,50.87189483642578,3.5791730880737305,50.87189483642578,3.5791730880737305,,,,,,,,900000,,
03:15:00.000Z,03:30:00.000Z,18.184894561767578,,,,,50.87189483642578,3.5791714191436768,50.8719482421875,3.5791730880737305,,,,,,,,900000,,
03:30:00.000Z,03:45:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
03:45:00.000Z,04:00:00.000Z,18.184894561767578,,,,,50.87196731567383,3.5791709423065186,50.87196731567383,3.5791709423065186,,,,,,,,900000,,
04:00:00.000Z,04:15:00.000Z,18.184894561767578,,,,,50.87192153930664,3.579174518585205,50.87192153930664,3.579174518585205,,,,,,,,900000,,
04:15:00.000Z,04:30:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
04:30:00.000Z,04:45:00.000Z,18.184894561767578,,,,,50.871829986572266,3.5791561603546143,50.872066497802734,3.579185962677002,,,,,,,,900000,,
04:45:00.000Z,05:00:00.000Z,18.184894561767578,,,,,50.87192916870117,3.5791711807250977,50.87197494506836,3.579174757003784,,,,,,,,900000,,
05:00:00.000Z,05:15:00.000Z,18.184894561767578,,,,,50.872013092041016,3.5791752338409424,50.872013092041016,3.5791752338409424,,,,,,,,900000,,
05:15:00.000Z,05:30:00.000Z,18.184894561767578,,,,,50.8719482421875,3.579155683517456,50.872066497802734,3.5791749954223633,,,,10,,,,900000,,
05:30:00.000Z,05:45:00.000Z,18.184894561767578,,,,,50.871891021728516,3.579155921936035,50.872066497802734,3.5791749954223633,,,,3,,,,900000,,
05:45:00.000Z,06:00:00.000Z,72.86192321777344,718.636474609375,,,,50.87181854248047,3.5791709423065186,50.8752326965332,3.586085081100464,2.9754207134246826,3.25,0.5,930,,,,611698,,233070
06:00:00.000Z,06:15:00.000Z,151.13580322265625,1705.2279052734375,,,,50.869049072265625,3.578995943069458,50.87491226196289,3.5901803970336914,2.661309003829956,3.75,0.75,2269,,,,181476,204524,514000
06:15:00.000Z,06:30:00.000Z,28.261707305908203,117.69638061523438,,,,50.871925354003906,3.5791709423065186,50.871925354003906,3.5791709423065186,,,,190,,,,750505,149495,
06:30:00.000Z,06:45:00.000Z,21.414907455444336,37.726295471191406,,,,50.86190414428711,3.567582607269287,50.8972282409668,3.616556406021118,20.185897827148438,31.75,4.0,45,,,,,47919,
06:45:00.000Z,07:00:00.000Z,38.87229919433594,457.7596435546875,,,,50.86190414428711,3.567582607269287,51.03321075439453,3.724461317062378,4.873636245727539,16.75,1.25,511,,,,,306909,
07:00:00.000Z,07:15:00.000Z,47.27806091308594,207.47805786132812,,,,51.03422546386719,3.726262092590332,51.03750228881836,3.730168342590332,,,,824,,,,121337,431613,
07:15:00.000Z,07:30:00.000Z,67.11811065673828,602.4757690429688,,,,51.037410736083984,3.7262625694274902,51.03750228881836,3.726593017578125,,,,847,,,,174049,725951,
07:30:00.000Z,07:45:00.000Z,30.686153411865234,96.32865142822266,,,,51.02632141113281,3.7264134883880615,51.037837982177734,3.7314882278442383,,,,164,,,,120786,185463,
07:45:00.000Z,08:00:00.000Z,18.184894561767578,,,,,50.984859466552734,3.6349213123321533,51.038856506347656,3.7302029132843018,,,,,,,,,,
08:00:00.000Z,08:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,,,
08:15:00.000Z,08:30:00.000Z,18.184894561767578,,,,,51.21739959716797,2.934365749359131,51.21739959716797,2.934365749359131,,,,,,,,,,
08:30:00.000Z,08:45:00.000Z,32.00918960571289,166.56732177734375,,,,51.249122619628906,2.9649527072906494,51.24932861328125,2.9654436111450195,,,,461,,,,162631,205091,
08:45:00.000Z,09:00:00.000Z,34.37459182739258,331.3074035644531,,,,51.24840545654297,2.9636881351470947,51.24906539916992,2.964824914932251,,,,597,,,,,240183,
09:00:00.000Z,09:15:00.000Z,25.034996032714844,85.84658813476562,,,,51.24868392944336,2.963961601257324,51.250091552734375,2.968216896057129,,,,212,,,,659044,101625,
09:15:00.000Z,09:30:00.000Z,18.184894561767578,,,,,51.2486457824707,2.963566780090332,51.248870849609375,2.964103937149048,,,,37,,,,900000,,
09:30:00.000Z,09:45:00.000Z,18.184894561767578,,,,,51.2486457824707,2.9635708332061768,51.248779296875,2.9638683795928955,,,,,,,,900000,,
09:45:00.000Z,10:00:00.000Z,18.184894561767578,,,,,51.24860382080078,2.96355938911438,51.248779296875,2.963973045349121,,,,,,,,900000,,
