Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,,9.938034057617188,,,,,,,,,,,116,,,,,
00:15:00.000Z,00:30:00.000Z,,11.616026878356934,,,,51.22871398925781,4.401419162750244,51.2287712097168,4.401449203491211,,,,164,,,,354353,
00:30:00.000Z,00:45:00.000Z,,33.6241569519043,,,,51.2287712097168,4.401429176330566,51.22892379760742,4.401583671569824,,,,183,,,,174283,
00:45:00.000Z,01:00:00.000Z,,15.884769439697266,,,,51.22875213623047,4.401421070098877,51.22875213623047,4.401421070098877,,,,183,,,,,
01:00:00.000Z,01:15:00.000Z,,25.019376754760742,,,,51.228702545166016,4.401417255401611,51.22879409790039,4.401428699493408,,,,103,,,,209188,
01:15:00.000Z,01:30:00.000Z,,3.3632757663726807,,,,51.2287712097168,4.401431083679199,51.2287712097168,4.401431083679199,,,,0,,,,,
01:30:00.000Z,01:45:00.000Z,,,,,,,,,,,,,,,,,,
01:45:00.000Z,02:00:00.000Z,,0.14708437025547028,,,,51.22876739501953,4.40140438079834,51.22876739501953,4.40140438079834,,,,1,,,,45712,
02:00:00.000Z,02:15:00.000Z,,9.458126068115234,,,,,,,,,,,155,,,,401739,38345
02:15:00.000Z,02:30:00.000Z,,50.671607971191406,,,,51.22864532470703,4.401217937469482,51.22889709472656,4.401472568511963,,,,129,,,,,
02:30:00.000Z,02:45:00.000Z,,17.835737228393555,,,,51.22876739501953,4.401437759399414,51.22876739501953,4.401437759399414,,,,176,,,,,
02:45:00.000Z,03:00:00.000Z,,107.91482543945312,,,,51.2285270690918,4.400765419006348,51.22874450683594,4.401426792144775,,,,142,,,,,
03:00:00.000Z,03:15:00.000Z,,62.95780563354492,,,,51.22861099243164,4.401140213012695,51.228797912597656,4.4014506340026855,,,,322,,,,404166,
03:15:00.000Z,03:30:00.000Z,,6.179997444152832,,,,51.228736877441406,4.401457786560059,51.228736877441406,4.401457786560059,,,,150,,,,308113,
03:30:00.000Z,03:45:00.000Z,,5.641703128814697,,,,51.22874069213867,4.401354789733887,51.22874069213867,4.401354789733887,,,,175,,,,553619,
03:45:00.000Z,04:00:00.000Z,,,,,,,,,,,,,54,,,,503078,
04:00:00.000Z,04:15:00.000Z,,13.09697437286377,,,,51.22892379760742,4.402139663696289,51.22892379760742,4.402139663696289,,,,322,,,,676900,
04:15:00.000Z,04:30:00.000Z,,97.21385955810547,,,,51.22870635986328,4.402062892913818,51.228939056396484,4.40242338180542,,,,660,,,,,334611
04:30:00.000Z,04:45:00.000Z,,493.0465087890625,,,,51.22890853881836,4.4023847579956055,51.23220443725586,4.405333995819092,,,,612,,,,,489866
04:45:00.000Z,05:00:00.000Z,,,,,,,,,,,,,,,,,,
05:00:00.000Z,05:15:00.000Z,,,,,,,,,,,,,,,,,,
