Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000Z,00:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
00:15:00.000Z,00:30:00.000Z,18.184894561767578,,,,,51.04807662963867,3.722907543182373,51.04807662963867,3.722907543182373,,,,,,,,900000,,
00:30:00.000Z,00:45:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
00:45:00.000Z,01:00:00.000Z,18.184894561767578,,,,,51.048065185546875,3.723010540008545,51.048065185546875,3.723010540008545,,,,,,,,900000,,
01:00:00.000Z,01:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
01:15:00.000Z,01:30:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
01:30:00.000Z,01:45:00.000Z,18.184894561767578,,,,,51.048072814941406,3.723024606704712,51.04808044433594,3.7231380939483643,,,,,,,,900000,,
01:45:00.000Z,02:00:00.000Z,18.184894561767578,,,,,51.048065185546875,3.7229738235473633,51.04806900024414,3.7231268882751465,,,,,,,,900000,,
02:00:00.000Z,02:15:00.000Z,18.184894561767578,,,,,51.048004150390625,3.7227838039398193,51.04810333251953,3.7231247425079346,0.5,0.5,0.5,,,,,900000,,
02:15:00.000Z,02:30:00.000Z,18.184894561767578,,,,,51.04807662963867,3.7224342823028564,51.048439025878906,3.723207950592041,1.8897967338562012,2.0615527629852295,0.75,,,,,900000,,
02:30:00.000Z,02:45:00.000Z,18.184894561767578,,,,,51.04808044433594,3.72298526763916,51.04808044433594,3.72298526763916,,,,,,,,900000,,
02:45:00.000Z,03:00:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,18.184894561767578,,,,,51.0480842590332,3.723095655441284,51.0480842590332,3.723095655441284,,,,,,,,900000,,
03:15:00.000Z,03:30:00.000Z,18.184894561767578,,,,,51.048072814941406,3.7229325771331787,51.0480842590332,3.723109245300293,,,,,,,,900000,,
03:30:00.000Z,03:45:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,,
03:45:00.000Z,04:00:00.000Z,18.184894561767578,,,,,51.04805374145508,3.722777843475342,51.04805374145508,3.722777843475342,1.0,1.0,1.0,,,,,900000,,
04:00:00.000Z,04:15:00.000Z,18.184894561767578,,,,,51.04806900024414,3.7229440212249756,51.04806900024414,3.7229440212249756,,,,,,,,900000,,
04:15:00.000Z,04:30:00.000Z,18.184894561767578,,,,,51.04810333251953,3.723144292831421,51.04810333251953,3.723144292831421,,,,,,,,900000,,
04:30:00.000Z,04:45:00.000Z,18.184894561767578,,,,,51.04808044433594,3.7229068279266357,51.048091888427734,3.723032236099243,,,,,,,,900000,,
04:45:00.000Z,05:00:00.000Z,18.184894561767578,,,,,51.0480842590332,3.723111629486084,51.0480842590332,3.723111629486084,,,,,,,,900000,,
05:00:00.000Z,05:15:00.000Z,18.184894561767578,,,,,51.048072814941406,3.722947597503662,51.048072814941406,3.722947597503662,,,,176,,,,900000,,
05:15:00.000Z,05:30:00.000Z,18.184894561767578,,,,,51.048072814941406,3.7229905128479004,51.04808807373047,3.7232704162597656,,,,73,,,,900000,,
05:30:00.000Z,05:45:00.000Z,18.184894561767578,,,,,51.04808807373047,3.723081111907959,51.04810333251953,3.7232747077941895,,,,84,,,,900000,,
05:45:00.000Z,06:00:00.000Z,18.184894561767578,,,,,51.048065185546875,3.723116874694824,51.04808807373047,3.7232718467712402,,,,40,,,,900000,,
06:00:00.000Z,06:15:00.000Z,18.184894561767578,,,,,51.0481071472168,3.7230241298675537,51.0481071472168,3.7230241298675537,,,,20,,,,900000,,
06:15:00.000Z,06:30:00.000Z,86.76739501953125,776.8490600585938,,,,51.046993255615234,3.7228617668151855,51.04808807373047,3.730311632156372,2.4065370559692383,2.75,1.75,1216,,,,336812,,304324
06:30:00.000Z,06:45:00.000Z,161.7078857421875,1704.6123046875,,,,51.043663024902344,3.7227628231048584,51.04811477661133,3.7334837913513184,2.0535428524017334,2.5,0.75,2278,,,,250084,,611861
06:45:00.000Z,07:00:00.000Z,18.184894561767578,,,,,51.04801559448242,3.7229835987091064,51.048095703125,3.722994804382324,,,,,,,,900000,,
07:00:00.000Z,07:15:00.000Z,18.184894561767578,,,,,51.0480842590332,3.7231285572052,51.0480842590332,3.7231285572052,,,,28,,,,631241,,
07:15:00.000Z,07:30:00.000Z,52.66495895385742,587.3905639648438,,,,51.03729248046875,3.7227625846862793,51.04801940917969,3.7265594005584717,0.75,0.75,0.75,907,,,,208790,511531,
07:30:00.000Z,07:45:00.000Z,18.18489646911621,,,,,51.037384033203125,3.7265126705169678,51.03748321533203,3.7265625,,,,74,,,,,,
07:45:00.000Z,08:00:00.000Z,18.18489646911621,,,,,51.03740692138672,3.7265238761901855,51.03744125366211,3.726566791534424,,,,280,,,,69456,,
08:00:00.000Z,08:15:00.000Z,24.375431060791016,,,,,51.03727340698242,3.7265563011169434,51.03727340698242,3.7265563011169434,,,,304,,,,473084,91840,
08:15:00.000Z,08:30:00.000Z,18.184894561767578,,,,,51.037357330322266,3.7265408039093018,51.03852462768555,3.7359395027160645,,,,32,,,,507558,,
08:30:00.000Z,08:45:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,,,
08:45:00.000Z,09:00:00.000Z,18.184894561767578,,,,,51.16436767578125,3.004181385040283,51.200077056884766,3.0799286365509033,21.756479263305664,37.0,4.75,,,,,,,
09:00:00.000Z,09:15:00.000Z,18.184894561767578,,,,,51.14252471923828,2.8681728839874268,51.16054916381836,3.001981496810913,15.415806770324707,42.25,0.5,,,,,,,
09:15:00.000Z,09:30:00.000Z,18.184894561767578,,,,,51.13593673706055,2.823427200317383,51.13794708251953,2.8361144065856934,2.8021788597106934,5.0,1.25,,,,,,,
09:30:00.000Z,09:45:00.000Z,18.184894561767578,,,,,51.12055206298828,2.7443041801452637,51.12968063354492,2.752669334411621,9.876379013061523,18.75,1.75,,,,,,,
