Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000+01:00,00:15:00.000+01:00,,13.729084968566895,,,,,50.87201690673828,3.5789878368377686,50.872039794921875,3.57914400100708,,,,,,,,900000,
00:15:00.000+01:00,00:30:00.000+01:00,,12.1003999710083,,,,,,,,,,,,,,,,900000,
00:30:00.000+01:00,00:45:00.000+01:00,,12.1003999710083,,,,,,,,,,,,,,,,900000,
00:45:00.000+01:00,01:00:00.000+01:00,,12.1003999710083,,,,,,,,,,,,,,,,900000,
01:00:00.000+01:00,01:15:00.000+01:00,,12.1003999710083,,,,,,,,,,,,,,,,900000,
01:15:00.000+01:00,01:30:00.000+01:00,,37.237117767333984,,,,,50.871517181396484,3.578916311264038,50.871517181396484,3.578916311264038,4.0,4.0,4.0,,,,,900000,
01:30:00.000+01:00,01:45:00.000+01:00,,25.233675003051758,,,,,50.87201690673828,3.5789878368377686,50.87201690673828,3.5789878368377686,,,,,,,,900000,
01:45:00.000+01:00,02:00:00.000+01:00,,2.7226195335388184,,,,,,,,,,,,,,,,900000,
02:00:00.000+01:00,02:15:00.000+01:00,,2.7226195335388184,,,,,,,,,,,,,,,,900000,
02:15:00.000+01:00,02:30:00.000+01:00,,2.7226195335388184,,,,,,,,,,,,,,,,900000,
02:30:00.000+01:00,02:45:00.000+01:00,,2.7226195335388184,,,,,,,,,,,,,,,,900000,
02:45:00.000+01:00,03:00:00.000+01:00,,2.7226195335388184,,,,,,,,,,,,,,,,900000,
03:00:00.000+01:00,03:15:00.000+01:00,,2.7226195335388184,,,,,,,,,,,,,,,,900000,
03:15:00.000+01:00,03:30:00.000+01:00,,11.575579643249512,,,,,50.872188568115234,3.5790274143218994,50.872188568115234,3.5790274143218994,,,,,,,,900000,
03:30:00.000+01:00,03:45:00.000+01:00,,12.55875301361084,,,,,50.87201690673828,3.5789878368377686,50.87201690673828,3.5789878368377686,,,,,,,,900000,
03:45:00.000+01:00,04:00:00.000+01:00,,5.210559368133545,,,,,,,,,,,,,,,,900000,
04:00:00.000+01:00,04:15:00.000+01:00,,5.210559368133545,,,,,,,,,,,,,,,,900000,
04:15:00.000+01:00,04:30:00.000+01:00,,10.483434677124023,,,,,50.8720817565918,3.579211473464966,50.8720817565918,3.579211473464966,,,,,,,,900000,
04:30:00.000+01:00,04:45:00.000+01:00,,13.663280487060547,,,,,50.87201690673828,3.5789878368377686,50.87201690673828,3.5789878368377686,,,,,,,,900000,
04:45:00.000+01:00,05:00:00.000+01:00,,4.845749855041504,,,,,,,,,,,,,,,,900000,
05:00:00.000+01:00,05:15:00.000+01:00,,8.974991798400879,,,,,50.87201690673828,3.5789878368377686,50.87204360961914,3.5790951251983643,,,,,,,,900000,
05:15:00.000+01:00,05:30:00.000+01:00,,3.0773000717163086,,,,,,,,,,,,,,,,900000,
05:30:00.000+01:00,05:45:00.000+01:00,,3.0773000717163086,,,,,,,,,,,,,,,,900000,
05:45:00.000+01:00,06:00:00.000+01:00,,3.0773000717163086,,,,,,,,,,,,,,,,900000,
06:00:00.000+01:00,06:15:00.000+01:00,,3.0773000717163086,,,,,,,,,,,,,,,,900000,
06:15:00.000+01:00,06:30:00.000+01:00,,37.6842041015625,,,,,50.87201690673828,3.5789878368377686,50.87214660644531,3.579010009765625,,,,,,,,900000,
06:30:00.000+01:00,06:45:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
06:45:00.000+01:00,07:00:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
07:00:00.000+01:00,07:15:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
07:15:00.000+01:00,07:30:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
07:30:00.000+01:00,07:45:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
07:45:00.000+01:00,08:00:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
08:00:00.000+01:00,08:15:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
08:15:00.000+01:00,08:30:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
08:30:00.000+01:00,08:45:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
08:45:00.000+01:00,09:00:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
09:00:00.000+01:00,09:15:00.000+01:00,,80.11415100097656,,,,,,,,,,,,,,,,900000,
09:15:00.000+01:00,09:30:00.000+01:00,,80.11415100097656,,,,,,,,,,,,130,,,,900000,
09:30:00.000+01:00,09:45:00.000+01:00,,80.11415100097656,,,,,,,,,,,,201,,,,453975,
09:45:00.000+01:00,10:00:00.000+01:00,,333.1875305175781,,,,,50.861759185791016,3.5795373916625977,50.861759185791016,3.5795373916625977,,,,391,,,,84741,255732
10:00:00.000+01:00,10:15:00.000+01:00,,6563.81494140625,,,,,50.85912322998047,3.604161500930786,50.881710052490234,3.6401307582855225,11.25,11.25,11.25,384,,,,,358213
10:15:00.000+01:00,10:30:00.000+01:00,,4791.03076171875,,,,,50.86190414428711,3.6376125812530518,50.87431716918945,3.6585910320281982,,,,470,,,,,430762
10:30:00.000+01:00,10:45:00.000+01:00,,6781.03173828125,,,,,50.86360549926758,3.6159961223602295,50.88481521606445,3.6585910320281982,,,,318,,,,,342992
10:45:00.000+01:00,11:00:00.000+01:00,,5289.80419921875,,,,,50.86129379272461,3.5682241916656494,50.87201690673828,3.5838286876678467,,,,206,,,,461708,150430
11:00:00.000+01:00,11:15:00.000+01:00,,83.44621276855469,,,,,,,,,,,,10,,,,900000,
11:15:00.000+01:00,11:30:00.000+01:00,,83.44621276855469,,,,,,,,,,,,168,,,,900000,
11:30:00.000+01:00,11:45:00.000+01:00,,83.44621276855469,,,,,,,,,,,,379,,,,263839,
11:45:00.000+01:00,12:00:00.000+01:00,,83.44621276855469,,,,,,,,,,,,114,,,,589163,
12:00:00.000+01:00,12:15:00.000+01:00,,83.44621276855469,,,,,,,,,,,,,,,,900000,
12:15:00.000+01:00,12:30:00.000+01:00,,83.44621276855469,,,,,,,,,,,,,,,,900000,
12:30:00.000+01:00,12:45:00.000+01:00,,83.44621276855469,,,,,,,,,,,,,,,,900000,
12:45:00.000+01:00,13:00:00.000+01:00,,83.44621276855469,,,,,,,,,,,,7,,,,900000,
13:00:00.000+01:00,13:15:00.000+01:00,,83.44621276855469,,,,,,,,,,,,100,,,,900000,
13:15:00.000+01:00,13:30:00.000+01:00,,83.44621276855469,,,,,,,,,,,,50,,,,900000,
13:30:00.000+01:00,13:45:00.000+01:00,,83.44621276855469,,,,,,,,,,,,56,,,,900000,
13:45:00.000+01:00,14:00:00.000+01:00,,83.44621276855469,,,,,,,,,,,,,,,,900000,
14:00:00.000+01:00,14:15:00.000+01:00,,83.44621276855469,,,,,,,,,,,,,,,,900000,
14:15:00.000+01:00,14:30:00.000+01:00,,83.44621276855469,,,,,,,,,,,,,,,,900000,
14:30:00.000+01:00,14:45:00.000+01:00,,83.44621276855469,,,,,,,,,,,,9,,,,900000,
14:45:00.000+01:00,15:00:00.000+01:00,,83.44621276855469,,,,,,,,,,,,4,,,,900000,
15:00:00.000+01:00,15:15:00.000+01:00,,83.44621276855469,,,,,,,,,,,,,,,,900000,
15:15:00.000+01:00,15:30:00.000+01:00,,83.44621276855469,,,,,,,,,,,,,,,,900000,
15:30:00.000+01:00,15:45:00.000+01:00,,83.44621276855469,,,,,,,,,,,,,,,,900000,
15:45:00.000+01:00,16:00:00.000+01:00,,345.8818359375,,,,,,,,,,,,79,,,,900000,
16:00:00.000+01:00,16:15:00.000+01:00,,1436.372314453125,,,,,50.87201690673828,3.578988552093506,50.87201690673828,3.578988552093506,,,,115,,,,900000,
16:15:00.000+01:00,16:30:00.000+01:00,,,,,,,,,,,,,,1,,,,900000,
16:30:00.000+01:00,16:45:00.000+01:00,,,,,,,,,,,,,,191,,,,382765,
16:45:00.000+01:00,17:00:00.000+01:00,,,,,,,,,,,,,,103,,,,900000,
17:00:00.000+01:00,17:15:00.000+01:00,,,,,,,,,,,,,,,,,,900000,
