Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000Z,00:15:00.000Z,,16.431968688964844,,,,,,,,,,,,,,
00:15:00.000Z,00:30:00.000Z,,16.431968688964844,,,,,,,,,,,,,,
00:30:00.000Z,00:45:00.000Z,,16.431968688964844,,,,,,,,,,,,,,
00:45:00.000Z,01:00:00.000Z,,16.431968688964844,,,,,,,,,,,,,,
01:00:00.000Z,01:15:00.000Z,,16.431968688964844,,,,,,,,,,,,,,
01:15:00.000Z,01:30:00.000Z,,16.431968688964844,,,,,,,,,,,,,,
01:30:00.000Z,01:45:00.000Z,,14.217754364013672,,,,51.04994201660156,3.732834815979004,51.04994201660156,3.732834815979004,2.0,2.0,2.0,,,,
01:45:00.000Z,02:00:00.000Z,,13.670512199401855,,,,,,,,,,,,,,
02:00:00.000Z,02:15:00.000Z,,13.670512199401855,,,,,,,,,,,,,,
02:15:00.000Z,02:30:00.000Z,,13.670512199401855,,,,,,,,,,,,,,
02:30:00.000Z,02:45:00.000Z,,8.366894721984863,,,,,,,,,,,,,,
02:45:00.000Z,03:00:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
03:00:00.000Z,03:15:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
03:15:00.000Z,03:30:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
03:30:00.000Z,03:45:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
03:45:00.000Z,04:00:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
04:00:00.000Z,04:15:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
04:15:00.000Z,04:30:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
04:30:00.000Z,04:45:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
04:45:00.000Z,05:00:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
05:00:00.000Z,05:15:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
05:15:00.000Z,05:30:00.000Z,,4.128981113433838,,,,,,,,,,,,,,
05:30:00.000Z,05:45:00.000Z,,3.9064722061157227,,,,,,,,,,,,,,
05:45:00.000Z,06:00:00.000Z,,3.73618745803833,,,,,,,,,,,,,,
06:00:00.000Z,06:15:00.000Z,,3.73618745803833,,,,,,,,,,,,,,
06:15:00.000Z,06:30:00.000Z,,3.73618745803833,,,,,,,,,,,,,,
06:30:00.000Z,06:45:00.000Z,,3.73618745803833,,,,,,,,,,,,,,
06:45:00.000Z,07:00:00.000Z,,3.73618745803833,,,,,,,,,,,,,,
07:00:00.000Z,07:15:00.000Z,,3.73618745803833,,,,,,,,,,,,,,
07:15:00.000Z,07:30:00.000Z,,3.73618745803833,,,,,,,,,,,,,,
07:30:00.000Z,07:45:00.000Z,,3.404214859008789,,,,,,,,,,,,,,
07:45:00.000Z,08:00:00.000Z,,3.055893898010254,,,,,,,,,,,,,,
08:00:00.000Z,08:15:00.000Z,,3.055893898010254,,,,,,,,,,,,,,
08:15:00.000Z,08:30:00.000Z,,3.055893898010254,,,,,,,,,,,,,,
08:30:00.000Z,08:45:00.000Z,,2.5479912757873535,,,,51.04938888549805,3.7327632904052734,51.04938888549805,3.7327632904052734,,,,,,,
08:45:00.000Z,09:00:00.000Z,,2.2683539390563965,,,,,,,,,,,,,,
09:00:00.000Z,09:15:00.000Z,,2.2683539390563965,,,,,,,,,,,,,,
09:15:00.000Z,09:30:00.000Z,,2.2683539390563965,,,,,,,,,,,,,,
09:30:00.000Z,09:45:00.000Z,,2.2683539390563965,,,,,,,,,,,2,,,
09:45:00.000Z,10:00:00.000Z,,2.2683539390563965,,,,,,,,,,,,,,
10:00:00.000Z,10:15:00.000Z,,2.2683539390563965,,,,,,,,,,,,,,
10:15:00.000Z,10:30:00.000Z,,2.2683539390563965,,,,,,,,,,,12,,,
10:30:00.000Z,10:45:00.000Z,,2.2244250774383545,,,,51.0495491027832,3.7328720092773438,51.0495491027832,3.7328720092773438,,,,3,,,
10:45:00.000Z,11:00:00.000Z,,1.1023781299591064,,,,,,,,,,,75,,,
11:00:00.000Z,11:15:00.000Z,,1.1023781299591064,,,,,,,,,,,,,,
11:15:00.000Z,11:30:00.000Z,,1.1023781299591064,,,,,,,,,,,19,,,
11:30:00.000Z,11:45:00.000Z,,1.1023781299591064,,,,,,,,,,,,,,
11:45:00.000Z,12:00:00.000Z,,3.82861328125,,,,51.04955291748047,3.7327966690063477,51.04955291748047,3.7327966690063477,,,,31,,,
12:00:00.000Z,12:15:00.000Z,,7.467609405517578,,,,51.04954147338867,3.7328670024871826,51.04954147338867,3.7328670024871826,,,,81,,,
12:15:00.000Z,12:30:00.000Z,,44.49320983886719,,,,51.04949951171875,3.732842445373535,51.04958724975586,3.7328882217407227,,,,247,,,
12:30:00.000Z,12:45:00.000Z,,664.8602905273438,,,,51.04977798461914,3.7234630584716797,51.05094909667969,3.7312545776367188,,,,534,,,
12:45:00.000Z,13:00:00.000Z,,157.3906707763672,,,,51.0510139465332,3.7229812145233154,51.051605224609375,3.7234272956848145,,,,447,,,
13:00:00.000Z,13:15:00.000Z,,711.8059692382812,,,,51.049564361572266,3.7233355045318604,51.050960540771484,3.732818126678467,,,,458,,,
13:15:00.000Z,13:30:00.000Z,,14.80422592163086,,,,51.04951858520508,3.7328169345855713,51.04951858520508,3.7328169345855713,,,,90,,,
13:30:00.000Z,13:45:00.000Z,,16.171451568603516,,,,,,,,,,,60,,,
13:45:00.000Z,14:00:00.000Z,,16.171451568603516,,,,,,,,,,,170,,,
14:00:00.000Z,14:15:00.000Z,,39.24625778198242,,,,51.049171447753906,3.732494592666626,51.04939651489258,3.7327215671539307,,,,337,,,
14:15:00.000Z,14:30:00.000Z,,20.395877838134766,,,,51.04923629760742,3.732853889465332,51.04923629760742,3.732853889465332,,,,1,,,
14:30:00.000Z,14:45:00.000Z,,3.6361429691314697,,,,,,,,0.5,0.5,0.5,,,,
14:45:00.000Z,15:00:00.000Z,,2.090379476547241,,,,,,,,,,,,,,
15:00:00.000Z,15:15:00.000Z,,2.1322309970855713,,,,51.049259185791016,3.7328133583068848,51.049259185791016,3.7328133583068848,,,,82,,,
15:15:00.000Z,15:30:00.000Z,,5.657593727111816,,,,,,,,,,,,,,
15:30:00.000Z,15:45:00.000Z,,5.657593727111816,,,,,,,,,,,,,,
15:45:00.000Z,16:00:00.000Z,,103.98251342773438,,,,51.04935836791992,3.7327558994293213,51.04935836791992,3.7327558994293213,1.2277272939682007,1.5,1.0,15,,,
16:00:00.000Z,16:15:00.000Z,,11.53278636932373,,,,,,,,,,,,,,
16:15:00.000Z,16:30:00.000Z,,11.53278636932373,,,,,,,,,,,7,,,
16:30:00.000Z,16:45:00.000Z,,8.422863960266113,,,,51.04975128173828,3.7325644493103027,51.04975128173828,3.7325644493103027,,,,,,,
16:45:00.000Z,17:00:00.000Z,,7.517363548278809,,,,,,,,,,,11,,,
17:00:00.000Z,17:15:00.000Z,,7.517363548278809,,,,,,,,,,,67,,,
17:15:00.000Z,17:30:00.000Z,,7.517363548278809,,,,,,,,,,,16,,,
17:30:00.000Z,17:45:00.000Z,,7.517363548278809,,,,,,,,,,,28,,,
17:45:00.000Z,18:00:00.000Z,,3.8083462715148926,,,,51.049468994140625,3.7328619956970215,51.049468994140625,3.7328619956970215,,,,136,,,
18:00:00.000Z,18:15:00.000Z,,2.7426106929779053,,,,,,,,,,,,,,
18:15:00.000Z,18:30:00.000Z,,2.7426106929779053,,,,,,,,,,,1,,,
18:30:00.000Z,18:45:00.000Z,,2.7426106929779053,,,,,,,,,,,27,,,
18:45:00.000Z,19:00:00.000Z,,2.7426106929779053,,,,,,,,,,,,,,
19:00:00.000Z,19:15:00.000Z,,2.7426106929779053,,,,,,,,,,,,,,
19:15:00.000Z,19:30:00.000Z,,2.7426106929779053,,,,,,,,,,,,,,
19:30:00.000Z,19:45:00.000Z,,6.3476362228393555,,,,,,,,8.792752265930176,8.792752265930176,8.792752265930176,,,,
19:45:00.000Z,20:00:00.000Z,,8.766939163208008,,,,,,,,,,,1,,,
20:00:00.000Z,20:15:00.000Z,,8.766939163208008,,,,,,,,,,,,,,
20:15:00.000Z,20:30:00.000Z,,8.766939163208008,,,,,,,,,,,,,,
20:30:00.000Z,20:45:00.000Z,,8.766939163208008,,,,,,,,,,,,,,
20:45:00.000Z,21:00:00.000Z,,8.766939163208008,,,,,,,,,,,1,,,
21:00:00.000Z,21:15:00.000Z,,8.766939163208008,,,,,,,,,,,,,,
21:15:00.000Z,21:30:00.000Z,,8.766939163208008,,,,,,,,,,,,,,
21:30:00.000Z,21:45:00.000Z,,5.894240379333496,,,,,,,,1.0,1.0,1.0,,,,
21:45:00.000Z,22:00:00.000Z,,3.194955348968506,,,,,,,,,,,,,,
22:00:00.000Z,22:15:00.000Z,,3.194955348968506,,,,,,,,,,,,,,
22:15:00.000Z,22:30:00.000Z,,3.194955348968506,,,,,,,,,,,,,,
22:30:00.000Z,22:45:00.000Z,,3.194955348968506,,,,,,,,,,,,,,
22:45:00.000Z,23:00:00.000Z,,3.194955348968506,,,,,,,,,,,50,,,
23:00:00.000Z,23:15:00.000Z,,3.194955348968506,,,,,,,,,,,1,,,
23:15:00.000Z,23:30:00.000Z,,3.194955348968506,,,,,,,,,,,,,,
23:30:00.000Z,23:45:00.000Z,,9.479724884033203,,,,51.04964065551758,3.733337879180908,51.04964065551758,3.733337879180908,1.0,1.0,1.0,,,,
23:45:00.000Z,00:00:00.000Z,,11.0647554397583,,,,,,,,,,,,,,
