Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,18.184894561767578,,,,,51.04808044433594,3.7229504585266113,51.04808044433594,3.7229504585266113,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,18.184894561767578,,,,,51.048091888427734,3.7229533195495605,51.04811096191406,3.7230348587036133,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,18.184894561767578,,,,,51.048072814941406,3.7228598594665527,51.048091888427734,3.7230522632598877,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,18.184894561767578,,,,,51.04810333251953,3.7229576110839844,51.04810333251953,3.7229576110839844,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,18.184894561767578,,,,,51.04808807373047,3.7228784561157227,51.04808807373047,3.7228784561157227,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,18.184894561767578,,,,,51.04807662963867,3.7229321002960205,51.04814529418945,3.7229561805725098,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,18.184894561767578,,,,,51.048091888427734,3.7229630947113037,51.048091888427734,3.7229630947113037,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,18.184894561767578,,,,,51.04800796508789,3.7229716777801514,51.04814147949219,3.7229959964752197,1.520690679550171,1.520690679550171,1.520690679550171,,,,,900000,
02:00:00.000Z,02:15:00.000Z,18.184894561767578,,,,,51.04810333251953,3.7230141162872314,51.04811096191406,3.7230916023254395,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,18.184894561767578,,,,,51.048091888427734,3.72290301322937,51.04810333251953,3.722996950149536,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,18.184894561767578,,,,,51.04808807373047,3.722902536392212,51.04808807373047,3.722902536392212,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,18.184894561767578,,,,,51.04811096191406,3.723048686981201,51.04811096191406,3.723048686981201,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,18.184894561767578,,,,,51.048133850097656,3.722954750061035,51.048133850097656,3.722954750061035,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000,
