Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,,,,,,50.87202453613281,3.5790913105010986,50.87205505371094,3.579171895980835,,,,,,,,,
00:15:00.000Z,00:30:00.000Z,,,,,,50.871986389160156,3.579035997390747,50.872196197509766,3.579195737838745,0.5,0.5,0.5,,,,,,
00:30:00.000Z,00:45:00.000Z,,,,,,50.871986389160156,3.579025983810425,50.87221908569336,3.5792102813720703,1.125,1.5,0.75,,,,,,
00:45:00.000Z,01:00:00.000Z,,,,,,50.87202453613281,3.5790913105010986,50.87214660644531,3.579223394393921,,,,,,,,,
01:00:00.000Z,01:15:00.000Z,,,,,,50.87202453613281,3.579050064086914,50.87221145629883,3.5792922973632812,0.75,0.75,0.75,16,,,,49153,
01:15:00.000Z,01:30:00.000Z,,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,,,,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,,,,,,50.87202453613281,3.579091787338257,50.87202453613281,3.579091787338257,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,,,,,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,,,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,,,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,,,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,,,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,,,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,,,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,,,,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,,,,,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,,,,,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,,,,,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,,,,,,,,,,,,,,,,,900000,
06:00:00.000Z,06:15:00.000Z,,,,,,,,,,,,,,,,,900000,
06:15:00.000Z,06:30:00.000Z,,,,,,,,,,,,,,,,,900000,
06:30:00.000Z,06:45:00.000Z,,,,,,,,,,,,,,,,,900000,
06:45:00.000Z,07:00:00.000Z,,,,,,,,,,,,,,,,,900000,
07:00:00.000Z,07:15:00.000Z,,,,,,,,,,,,,,,,,900000,
07:15:00.000Z,07:30:00.000Z,,,,,,,,,,,,,,,,,900000,
07:30:00.000Z,07:45:00.000Z,,,,,,,,,,,,,,,,,900000,
07:45:00.000Z,08:00:00.000Z,,,,,,,,,,,,,,,,,900000,
08:00:00.000Z,08:15:00.000Z,,,,,,,,,,,,,,,,,900000,
08:15:00.000Z,08:30:00.000Z,,,,,,,,,,,,,,,,,900000,
08:30:00.000Z,08:45:00.000Z,,,,,,,,,,,,,,,,,900000,
08:45:00.000Z,09:00:00.000Z,,,,,,,,,,,,,,,,,900000,
09:00:00.000Z,09:15:00.000Z,,,,,,,,,,,,,,,,,900000,
09:15:00.000Z,09:30:00.000Z,,,,,,,,,,,,,,,,,900000,
09:30:00.000Z,09:45:00.000Z,,,,,,,,,,,,,,,,,900000,
09:45:00.000Z,10:00:00.000Z,,,,,,,,,,,,,,,,,900000,
10:00:00.000Z,10:15:00.000Z,,,,,,,,,,,,,3,,,,900000,
10:15:00.000Z,10:30:00.000Z,,,,,,50.87202453613281,3.5790913105010986,50.87202453613281,3.5790913105010986,,,,3,,,,900000,
10:30:00.000Z,10:45:00.000Z,,,,,,,,,,,,,,,,,900000,
10:45:00.000Z,11:00:00.000Z,,,,,,50.87202453613281,3.579094171524048,50.87202453613281,3.579094171524048,,,,126,,,,728888,171112
11:00:00.000Z,11:15:00.000Z,,,,,,,,,,,,,75,,,,900000,
11:15:00.000Z,11:30:00.000Z,,,,,,,,,,,,,,,,,900000,
11:30:00.000Z,11:45:00.000Z,,,,,,,,,,,,,,,,,900000,
11:45:00.000Z,12:00:00.000Z,,,,,,50.87202453613281,3.5790913105010986,50.87202453613281,3.5790913105010986,,,,2,,,,900000,
12:00:00.000Z,12:15:00.000Z,,,,,,,,,,,,,10,,,,900000,
12:15:00.000Z,12:30:00.000Z,,,,,,50.87202453613281,3.5790960788726807,50.898658752441406,3.6263980865478516,,,,45,,,,900000,
12:30:00.000Z,12:45:00.000Z,,,,,,,,,,,,,33,,,,900000,
12:45:00.000Z,13:00:00.000Z,,,,,,,,,,,,,289,,,,900000,
13:00:00.000Z,13:15:00.000Z,,,,,,,,,,,,,182,,,,900000,
13:15:00.000Z,13:30:00.000Z,,,,,,,,,,,,,,,,,900000,
13:30:00.000Z,13:45:00.000Z,,,,,,,,,,,,,,,,,900000,
13:45:00.000Z,14:00:00.000Z,,,,,,,,,,,,,,,,,900000,
14:00:00.000Z,14:15:00.000Z,,,,,,,,,,,,,,,,,900000,
14:15:00.000Z,14:30:00.000Z,,,,,,,,,,,,,13,,,,900000,
14:30:00.000Z,14:45:00.000Z,,,,,,,,,,,,,,,,,900000,
14:45:00.000Z,15:00:00.000Z,,,,,,,,,,,,,,,,,900000,
