Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000Z,00:15:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
00:15:00.000Z,00:30:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
00:30:00.000Z,00:45:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
00:45:00.000Z,01:00:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
01:00:00.000Z,01:15:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
01:15:00.000Z,01:30:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
01:30:00.000Z,01:45:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
01:45:00.000Z,02:00:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
02:00:00.000Z,02:15:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
02:15:00.000Z,02:30:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
02:30:00.000Z,02:45:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
02:45:00.000Z,03:00:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
03:00:00.000Z,03:15:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
03:15:00.000Z,03:30:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
03:30:00.000Z,03:45:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
03:45:00.000Z,04:00:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
04:00:00.000Z,04:15:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
04:15:00.000Z,04:30:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
04:30:00.000Z,04:45:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
04:45:00.000Z,05:00:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
05:00:00.000Z,05:15:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
05:15:00.000Z,05:30:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
05:30:00.000Z,05:45:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
05:45:00.000Z,06:00:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
06:00:00.000Z,06:15:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
06:15:00.000Z,06:30:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
06:30:00.000Z,06:45:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
06:45:00.000Z,07:00:00.000Z,,0.1992305964231491,,,,,,,,,,,,,,
07:00:00.000Z,07:15:00.000Z,,0.1992305964231491,,,,,,,,,,,8,,,
07:15:00.000Z,07:30:00.000Z,,0.1992305964231491,,,,,,,,,,,205,,,
07:30:00.000Z,07:45:00.000Z,,0.1992305964231491,,,,,,,,,,,451,,,
07:45:00.000Z,08:00:00.000Z,,271.4390563964844,,,,50.87202835083008,3.5790505409240723,50.872047424316406,3.5791587829589844,2.915475845336914,2.915475845336914,2.915475845336914,355,,,
08:00:00.000Z,08:15:00.000Z,,491.7292175292969,,,,,,,,,,,291,,,
08:15:00.000Z,08:30:00.000Z,,491.7292175292969,,,,,,,,,,,297,,,
08:30:00.000Z,08:45:00.000Z,,4150.8056640625,,,,50.866249084472656,3.5956931114196777,50.88426971435547,3.617605447769165,,,,570,,,
08:45:00.000Z,09:00:00.000Z,,129.35336303710938,,,,50.871665954589844,3.6103858947753906,50.87177276611328,3.610884189605713,,,,243,,,
09:00:00.000Z,09:15:00.000Z,,3390.063720703125,,,,50.843719482421875,3.60329532623291,50.87228775024414,3.6143980026245117,,,,212,,,
09:15:00.000Z,09:30:00.000Z,,1232.01806640625,,,,50.84355926513672,3.6040382385253906,50.84355926513672,3.6040382385253906,,,,74,,,
09:30:00.000Z,09:45:00.000Z,,2449.25537109375,,,,50.85285949707031,3.579050302505493,50.872047424316406,3.5943474769592285,,,,270,,,
09:45:00.000Z,10:00:00.000Z,,3.008504867553711,,,,,,,,,,,84,,,
10:00:00.000Z,10:15:00.000Z,,157.74415588378906,,,,50.871986389160156,3.5790514945983887,50.872047424316406,3.5790534019470215,,,,510,,,
10:15:00.000Z,10:30:00.000Z,,3672.45751953125,,,,50.84618377685547,3.5843732357025146,50.86756134033203,3.6060280799865723,,,,520,,,
10:30:00.000Z,10:45:00.000Z,,11483.494140625,,,,50.848167419433594,3.603593111038208,50.924503326416016,3.65179705619812,,,,127,,,
10:45:00.000Z,11:00:00.000Z,,13402.7880859375,,,,50.93539810180664,3.6377124786376953,51.03678512573242,3.689297914505005,,,,18,,,
11:00:00.000Z,11:15:00.000Z,,3293.0263671875,,,,51.03244400024414,3.7122015953063965,51.04799270629883,3.7311785221099854,,,,761,,,
11:15:00.000Z,11:30:00.000Z,,134.90408325195312,,,,51.04955291748047,3.7327980995178223,51.04957962036133,3.732882499694824,,,,90,,,
11:30:00.000Z,11:45:00.000Z,,14.037739753723145,,,,51.049560546875,3.7328298091888428,51.049598693847656,3.7328617572784424,,,,17,,,
11:45:00.000Z,12:00:00.000Z,,792.9707641601562,,,,51.046443939208984,3.726950168609619,51.049591064453125,3.733321189880371,,,,763,,,
12:00:00.000Z,12:15:00.000Z,,528.85986328125,,,,,,,,,,,346,,,
12:15:00.000Z,12:30:00.000Z,,3428.927978515625,,,,51.0396842956543,3.7251498699188232,51.049537658691406,3.732877492904663,4.457737922668457,6.0,2.915475845336914,329,,,
12:30:00.000Z,12:45:00.000Z,,222.53846740722656,,,,51.04951858520508,3.7327446937561035,51.04958724975586,3.732872486114502,,,,111,,,
12:45:00.000Z,13:00:00.000Z,,24.772336959838867,,,,51.04951477050781,3.7328367233276367,51.04951477050781,3.7328367233276367,,,,6,,,
13:00:00.000Z,13:15:00.000Z,,37.989891052246094,,,,51.04930114746094,3.7327353954315186,51.049591064453125,3.7329273223876953,,,,25,,,
13:15:00.000Z,13:30:00.000Z,,21.488548278808594,,,,51.049564361572266,3.7327377796173096,51.049564361572266,3.732856273651123,,,,17,,,
13:30:00.000Z,13:45:00.000Z,,14.134456634521484,,,,51.04951477050781,3.7327980995178223,51.04956817626953,3.732879638671875,,,,48,,,
13:45:00.000Z,14:00:00.000Z,,1731.32763671875,,,,51.03770446777344,3.7387290000915527,51.042537689208984,3.7478771209716797,6.0,6.0,6.0,589,,,
14:00:00.000Z,14:15:00.000Z,,2.395751476287842,,,,,,,,,,,328,,,
14:15:00.000Z,14:30:00.000Z,,2.395751476287842,,,,,,,,,,,129,,,
14:30:00.000Z,14:45:00.000Z,,2.395751476287842,,,,,,,,,,,147,,,
14:45:00.000Z,15:00:00.000Z,,13.469420433044434,,,,51.0377311706543,3.7478764057159424,51.03774642944336,3.747980833053589,,,,63,,,
15:00:00.000Z,15:15:00.000Z,,12.517242431640625,,,,51.03773498535156,3.747877597808838,51.03774642944336,3.7479665279388428,,,,71,,,
15:15:00.000Z,15:30:00.000Z,,12.745760917663574,,,,51.03773498535156,3.747875452041626,51.03774642944336,3.747952938079834,,,,50,,,
15:30:00.000Z,15:45:00.000Z,,27.838130950927734,,,,51.03767395019531,3.747790813446045,51.03773880004883,3.747978687286377,,,,202,,,
15:45:00.000Z,16:00:00.000Z,,1001.3226318359375,,,,51.03752517700195,3.740278720855713,51.04163360595703,3.748802661895752,,,,391,,,
16:00:00.000Z,16:15:00.000Z,,876.6133422851562,,,,51.044891357421875,3.732811689376831,51.04958724975586,3.7356700897216797,,,,355,,,
16:15:00.000Z,16:30:00.000Z,,2.512373924255371,,,,,,,,,,,0,,,
16:30:00.000Z,16:45:00.000Z,,2.512373924255371,,,,,,,,,,,28,,,
16:45:00.000Z,17:00:00.000Z,,18.602802276611328,,,,51.04951095581055,3.7327523231506348,51.04957580566406,3.7328522205352783,,,,11,,,
17:00:00.000Z,17:15:00.000Z,,11.613443374633789,,,,51.0495491027832,3.7328062057495117,51.04957962036133,3.7328925132751465,,,,1,,,
17:15:00.000Z,17:30:00.000Z,,5.741709232330322,,,,51.04957580566406,3.732818603515625,51.04957580566406,3.732818603515625,,,,41,,,
17:30:00.000Z,17:45:00.000Z,,11.531159400939941,,,,51.04954528808594,3.7328155040740967,51.049598693847656,3.7329025268554688,,,,58,,,
17:45:00.000Z,18:00:00.000Z,,3.620884656906128,,,,,,,,,,,,,,
18:00:00.000Z,18:15:00.000Z,,4.404406547546387,,,,51.049591064453125,3.7328765392303467,51.049591064453125,3.7328765392303467,,,,12,,,
18:15:00.000Z,18:30:00.000Z,,9.425287246704102,,,,51.0495719909668,3.7327752113342285,51.0495719909668,3.7327752113342285,,,,,,,
18:30:00.000Z,18:45:00.000Z,,6.779066562652588,,,,51.04957962036133,3.732872486114502,51.04957962036133,3.732872486114502,,,,11,,,
18:45:00.000Z,19:00:00.000Z,,3.9703919887542725,,,,,,,,,,,172,,,
19:00:00.000Z,19:15:00.000Z,,8.492364883422852,,,,51.049537658691406,3.7327749729156494,51.04955291748047,3.7328717708587646,,,,36,,,
19:15:00.000Z,19:30:00.000Z,,16.043928146362305,,,,51.04951477050781,3.732776641845703,51.04956817626953,3.73286771774292,,,,38,,,
19:30:00.000Z,19:45:00.000Z,,12.738977432250977,,,,51.049556732177734,3.7328641414642334,51.049556732177734,3.7328641414642334,,,,,,,
19:45:00.000Z,20:00:00.000Z,,37.50616455078125,,,,51.04949188232422,3.732764482498169,51.04960632324219,3.7328765392303467,,,,21,,,
20:00:00.000Z,20:15:00.000Z,,14.678234100341797,,,,51.049583435058594,3.732806444168091,51.049583435058594,3.732806444168091,,,,17,,,
20:15:00.000Z,20:30:00.000Z,,39.36434555053711,,,,51.04938888549805,3.7328085899353027,51.04954528808594,3.7329697608947754,,,,108,,,
20:30:00.000Z,20:45:00.000Z,,19.330833435058594,,,,51.04952621459961,3.7327136993408203,51.049560546875,3.73287034034729,,,,64,,,
20:45:00.000Z,21:00:00.000Z,,23.878171920776367,,,,51.04953384399414,3.7327475547790527,51.04957580566406,3.732856273651123,,,,8,,,
21:00:00.000Z,21:15:00.000Z,,17.33502197265625,,,,51.04953384399414,3.732722520828247,51.04953384399414,3.732722520828247,,,,28,,,
21:15:00.000Z,21:30:00.000Z,,21.54660987854004,,,,51.04951095581055,3.7328288555145264,51.04960632324219,3.732908010482788,,,,,,,
21:30:00.000Z,21:45:00.000Z,,78.3245620727539,,,,51.04958724975586,3.7328062057495117,51.05022430419922,3.7328333854675293,4.0,4.0,4.0,26,,,
21:45:00.000Z,22:00:00.000Z,,68.2623291015625,,,,51.049644470214844,3.7328152656555176,51.049644470214844,3.7328152656555176,,,,,,,
22:00:00.000Z,22:15:00.000Z,,32.137306213378906,,,,51.0494499206543,3.7328708171844482,51.049583435058594,3.7329468727111816,,,,8,,,
22:15:00.000Z,22:30:00.000Z,,22.297195434570312,,,,51.04955291748047,3.7327663898468018,51.049583435058594,3.732898235321045,,,,4,,,
22:30:00.000Z,22:45:00.000Z,,14.24351692199707,,,,51.049537658691406,3.7327992916107178,51.04957962036133,3.732886552810669,,,,,,,
22:45:00.000Z,23:00:00.000Z,,13.128491401672363,,,,51.04952621459961,3.7328267097473145,51.04958724975586,3.7328574657440186,,,,,,,
23:00:00.000Z,23:15:00.000Z,,20.642547607421875,,,,51.049537658691406,3.732799530029297,51.04959487915039,3.7328739166259766,,,,,,,
23:15:00.000Z,23:30:00.000Z,,7.608120441436768,,,,51.049537658691406,3.7328436374664307,51.049583435058594,3.7328789234161377,,,,,,,
23:30:00.000Z,23:45:00.000Z,,1.3111608028411865,,,,,,,,,,,,,,
23:45:00.000Z,00:00:00.000Z,,1.3111608028411865,,,,,,,,,,,,,,
