Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+01:00,00:15:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
00:15:00.000+01:00,00:30:00.000+01:00,18.18489646911621,,,,,,51.047977447509766,3.722860336303711,51.047977447509766,3.722860336303711,,,,,,,,900000,,
00:30:00.000+01:00,00:45:00.000+01:00,18.18489646911621,,,,,,51.04798889160156,3.7229063510894775,51.04802322387695,3.72295880317688,,,,,,,,900000,,
00:45:00.000+01:00,01:00:00.000+01:00,18.18489646911621,,,,,,51.04800033569336,3.722909927368164,51.04803466796875,3.7229626178741455,,,,,,,,900000,,
01:00:00.000+01:00,01:15:00.000+01:00,18.18489646911621,,,,,,51.04807662963867,3.7228596210479736,51.0481071472168,3.7228803634643555,,,,,,,,900000,,
01:15:00.000+01:00,01:30:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
01:30:00.000+01:00,01:45:00.000+01:00,18.18489646911621,,,,,,51.04800796508789,3.722912549972534,51.04803466796875,3.722986936569214,,,,,,,,900000,,
01:45:00.000+01:00,02:00:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
02:00:00.000+01:00,02:15:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
02:15:00.000+01:00,02:30:00.000+01:00,18.18489646911621,,,,,,51.048004150390625,3.7229294776916504,51.04802703857422,3.723010301589966,,,,,,,,900000,,
02:30:00.000+01:00,02:45:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
02:45:00.000+01:00,03:00:00.000+01:00,18.18489646911621,,,,,,51.04795455932617,3.7228665351867676,51.04795455932617,3.7228665351867676,0.55901700258255,0.55901700258255,0.55901700258255,,,,,900000,,
03:00:00.000+01:00,03:15:00.000+01:00,18.18489646911621,,,,,,51.04802322387695,3.7229950428009033,51.04802322387695,3.7229950428009033,,,,,,,,900000,,
03:15:00.000+01:00,03:30:00.000+01:00,18.18489646911621,,,,,,51.04789733886719,3.722665309906006,51.04800033569336,3.722907781600952,,,,,,,,900000,,
03:30:00.000+01:00,03:45:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
03:45:00.000+01:00,04:00:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
04:00:00.000+01:00,04:15:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
04:15:00.000+01:00,04:30:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
04:30:00.000+01:00,04:45:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
04:45:00.000+01:00,05:00:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
05:00:00.000+01:00,05:15:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
05:15:00.000+01:00,05:30:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
05:30:00.000+01:00,05:45:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
05:45:00.000+01:00,06:00:00.000+01:00,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
06:00:00.000+01:00,06:15:00.000+01:00,18.18489646911621,,,,,,51.04800033569336,3.7227656841278076,51.048255920410156,3.7228925228118896,1.1180340051651,1.1180340051651,1.1180340051651,,,,,900000,,
