Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000Z,00:15:00.000Z,,1.8604329824447632,,,,,,,,,,,,,,
00:15:00.000Z,00:30:00.000Z,,1.8604329824447632,,,,,,,,,,,,,,
00:30:00.000Z,00:45:00.000Z,,1.8604329824447632,,,,,,,,,,,,,,
00:45:00.000Z,01:00:00.000Z,,2.5729122161865234,,,,51.049564361572266,3.732980489730835,51.049564361572266,3.732980489730835,,,,,,,
01:00:00.000Z,01:15:00.000Z,,10.090568542480469,,,,51.0495719909668,3.732889413833618,51.0495719909668,3.732889413833618,,,,,,,
01:15:00.000Z,01:30:00.000Z,,7.642093181610107,,,,51.049537658691406,3.732908010482788,51.049556732177734,3.7329776287078857,,,,,,,
01:30:00.000Z,01:45:00.000Z,,4.768701076507568,,,,51.049583435058594,3.732914686203003,51.049583435058594,3.732914686203003,,,,,,,
01:45:00.000Z,02:00:00.000Z,,1.5376414060592651,,,,,,,,,,,,,,
02:00:00.000Z,02:15:00.000Z,,1.5376414060592651,,,,,,,,,,,,,,
02:15:00.000Z,02:30:00.000Z,,1.5376414060592651,,,,,,,,,,,,,,
02:30:00.000Z,02:45:00.000Z,,2.300286293029785,,,,51.049560546875,3.7328402996063232,51.049560546875,3.7328402996063232,,,,,,,
02:45:00.000Z,03:00:00.000Z,,5.046878814697266,,,,51.04957580566406,3.7329065799713135,51.04957580566406,3.7329065799713135,,,,,,,
03:00:00.000Z,03:15:00.000Z,,5.569789409637451,,,,51.04953384399414,3.732841968536377,51.04953384399414,3.732841968536377,,,,,,,
03:15:00.000Z,03:30:00.000Z,,3.0665111541748047,,,,,,,,,,,,,,
03:30:00.000Z,03:45:00.000Z,,2.043764591217041,,,,51.04957962036133,3.7328412532806396,51.04957962036133,3.7328412532806396,,,,,,,
03:45:00.000Z,04:00:00.000Z,,0.8118007779121399,,,,,,,,,,,,,,
04:00:00.000Z,04:15:00.000Z,,0.8118007779121399,,,,,,,,,,,,,,
04:15:00.000Z,04:30:00.000Z,,0.8118007779121399,,,,,,,,,,,,,,
04:30:00.000Z,04:45:00.000Z,,0.8118007779121399,,,,,,,,,,,,,,
04:45:00.000Z,05:00:00.000Z,,0.8118007779121399,,,,,,,,,,,,,,
05:00:00.000Z,05:15:00.000Z,,0.8118007779121399,,,,,,,,,,,,,,
05:15:00.000Z,05:30:00.000Z,,2.093712568283081,,,,51.049530029296875,3.7328596115112305,51.049530029296875,3.7328596115112305,,,,,,,
05:30:00.000Z,05:45:00.000Z,,3.5884110927581787,,,,,,,,,,,,,,
05:45:00.000Z,06:00:00.000Z,,1.9464490413665771,,,,51.049591064453125,3.7328505516052246,51.049591064453125,3.7328505516052246,,,,,,,
06:00:00.000Z,06:15:00.000Z,,1.0447750091552734,,,,,,,,,,,,,,
06:15:00.000Z,06:30:00.000Z,,1.0447750091552734,,,,,,,,,,,,,,
06:30:00.000Z,06:45:00.000Z,,1.0447750091552734,,,,,,,,,,,36,,,
06:45:00.000Z,07:00:00.000Z,,1.0447750091552734,,,,,,,,,,,,,,
07:00:00.000Z,07:15:00.000Z,,1.0447750091552734,,,,,,,,,,,,,,
07:15:00.000Z,07:30:00.000Z,,1.0447750091552734,,,,,,,,,,,43,,,
07:30:00.000Z,07:45:00.000Z,,1.0447750091552734,,,,,,,,,,,97,,,
07:45:00.000Z,08:00:00.000Z,,3.0814783573150635,,,,51.049591064453125,3.7329695224761963,51.049591064453125,3.7329695224761963,,,,183,,,
08:00:00.000Z,08:15:00.000Z,,20.444122314453125,,,,51.04960632324219,3.7328760623931885,51.04960632324219,3.7328760623931885,1.520690679550171,1.520690679550171,1.520690679550171,346,,,
08:15:00.000Z,08:30:00.000Z,,853.9354858398438,,,,,,,,,,,416,,,
08:30:00.000Z,08:45:00.000Z,,1467.5086669921875,,,,51.03377151489258,3.712524890899658,51.04061508178711,3.7173473834991455,,,,1091,,,
08:45:00.000Z,09:00:00.000Z,,331.0248107910156,,,,51.03355026245117,3.712090492248535,51.03355026245117,3.712090492248535,,,,295,,,
09:00:00.000Z,09:15:00.000Z,,9950.3623046875,,,,50.96826934814453,3.639571189880371,51.00138473510742,3.65460467338562,,,,,,,
09:15:00.000Z,09:30:00.000Z,,14099.279296875,,,,50.86531066894531,3.6166601181030273,50.95970916748047,3.657156229019165,,,,34,,,
09:30:00.000Z,09:45:00.000Z,,3554.883544921875,,,,50.83951950073242,3.6009397506713867,50.8426628112793,3.6080141067504883,,,,888,,,
09:45:00.000Z,10:00:00.000Z,,3540.339599609375,,,,50.834861755371094,3.6011228561401367,50.8446159362793,3.611722469329834,,,,136,,,
10:00:00.000Z,10:15:00.000Z,,2935.212646484375,,,,50.837982177734375,3.6007564067840576,50.84105682373047,3.6011228561401367,,,,,,,
