Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000Z,00:15:00.000Z,,5.384560585021973,,,,,,,,,,,,,,
00:15:00.000Z,00:30:00.000Z,,5.384560585021973,,,,,,,,,,,,,,
00:30:00.000Z,00:45:00.000Z,,5.384560585021973,,,,,,,,,,,,,,
00:45:00.000Z,01:00:00.000Z,,41.29579544067383,,,,50.871700286865234,3.5791072845458984,50.871700286865234,3.5791072845458984,3.0,3.0,3.0,,,,
01:00:00.000Z,01:15:00.000Z,,5.702639102935791,,,,50.87205505371094,3.5790696144104004,50.87205505371094,3.5790696144104004,,,,,,,
01:15:00.000Z,01:30:00.000Z,,2.184471368789673,,,,50.872047424316406,3.5789971351623535,50.872047424316406,3.5789971351623535,,,,,,,
01:30:00.000Z,01:45:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
01:45:00.000Z,02:00:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
02:00:00.000Z,02:15:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
02:15:00.000Z,02:30:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
02:30:00.000Z,02:45:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
02:45:00.000Z,03:00:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
03:00:00.000Z,03:15:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
03:15:00.000Z,03:30:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
03:30:00.000Z,03:45:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
03:45:00.000Z,04:00:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
04:00:00.000Z,04:15:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
04:15:00.000Z,04:30:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
04:30:00.000Z,04:45:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
04:45:00.000Z,05:00:00.000Z,,1.86311674118042,,,,,,,,,,,,,,
