Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000Z,00:15:00.000Z,,13.927436828613281,,,,51.04939270019531,3.732750415802002,51.04939270019531,3.732750415802002,,,,,,,
00:15:00.000Z,00:30:00.000Z,,14.412055969238281,,,,51.049560546875,3.7327940464019775,51.049560546875,3.7327940464019775,,,,,,,
00:30:00.000Z,00:45:00.000Z,,183.5220489501953,,,,51.04953384399414,3.7326598167419434,51.04953384399414,3.7326598167419434,,,,,,,
00:45:00.000Z,01:00:00.000Z,,631.6043090820312,,,,51.049556732177734,3.7327921390533447,51.05070877075195,3.7349774837493896,12.0,12.0,12.0,,,,
01:00:00.000Z,01:15:00.000Z,,21.929702758789062,,,,51.049442291259766,3.7326412200927734,51.049442291259766,3.7326412200927734,,,,,,,
01:15:00.000Z,01:30:00.000Z,,27.9589900970459,,,,51.049556732177734,3.7327992916107178,51.049556732177734,3.7327992916107178,,,,,,,
01:30:00.000Z,01:45:00.000Z,,41.75715637207031,,,,51.049556732177734,3.7323668003082275,51.049591064453125,3.7327942848205566,,,,,,,
01:45:00.000Z,02:00:00.000Z,,4.385262966156006,,,,,,,,,,,,,,
02:00:00.000Z,02:15:00.000Z,,13.46654987335205,,,,51.04954147338867,3.7327864170074463,51.049617767333984,3.732820749282837,,,,,,,
02:15:00.000Z,02:30:00.000Z,,8.604940414428711,,,,51.04960632324219,3.732785701751709,51.04960632324219,3.732785701751709,,,,,,,
02:30:00.000Z,02:45:00.000Z,,7.925566673278809,,,,51.04955291748047,3.7327868938446045,51.04955291748047,3.7327868938446045,,,,,,,
02:45:00.000Z,03:00:00.000Z,,8.083714485168457,,,,,,,,,,,,,,
03:00:00.000Z,03:15:00.000Z,,8.083714485168457,,,,,,,,,,,,,,
03:15:00.000Z,03:30:00.000Z,,8.083714485168457,,,,,,,,,,,,,,
03:30:00.000Z,03:45:00.000Z,,8.083714485168457,,,,,,,,,,,,,,
03:45:00.000Z,04:00:00.000Z,,8.083714485168457,,,,,,,,,,,,,,
04:00:00.000Z,04:15:00.000Z,,8.083714485168457,,,,,,,,,,,,,,
04:15:00.000Z,04:30:00.000Z,,8.083714485168457,,,,,,,,,,,,,,
04:30:00.000Z,04:45:00.000Z,,10.966705322265625,,,,51.050174713134766,3.7330574989318848,51.050174713134766,3.7330574989318848,2.0,2.0,2.0,,,,
04:45:00.000Z,05:00:00.000Z,,69.26768493652344,,,,51.04955291748047,3.7327969074249268,51.04955291748047,3.7327969074249268,,,,,,,
05:00:00.000Z,05:15:00.000Z,,4.950795650482178,,,,,,,,,,,,,,
05:15:00.000Z,05:30:00.000Z,,4.950795650482178,,,,,,,,,,,,,,
05:30:00.000Z,05:45:00.000Z,,4.950795650482178,,,,,,,,,,,,,,
05:45:00.000Z,06:00:00.000Z,,4.950795650482178,,,,,,,,,,,,,,
06:00:00.000Z,06:15:00.000Z,,14.181296348571777,,,,51.049522399902344,3.732459545135498,51.049522399902344,3.732459545135498,1.0,1.0,1.0,,,,
06:15:00.000Z,06:30:00.000Z,,36.87845230102539,,,,51.049556732177734,3.732804536819458,51.049556732177734,3.732804536819458,,,,,,,
06:30:00.000Z,06:45:00.000Z,,50.165809631347656,,,,51.049766540527344,3.73233699798584,51.049766540527344,3.73233699798584,3.0,3.0,3.0,,,,
06:45:00.000Z,07:00:00.000Z,,36.7349853515625,,,,51.049560546875,3.7328054904937744,51.049560546875,3.7328054904937744,,,,,,,
07:00:00.000Z,07:15:00.000Z,,79.46524810791016,,,,51.049293518066406,3.732731342315674,51.04979705810547,3.733078718185425,2.0,2.0,2.0,,,,
07:15:00.000Z,07:30:00.000Z,,25.58537483215332,,,,51.04950714111328,3.7328097820281982,51.04956817626953,3.732912302017212,,,,,,,
07:30:00.000Z,07:45:00.000Z,,86.50740814208984,,,,51.04956817626953,3.7328085899353027,51.04956817626953,3.7328085899353027,,,,,,,
07:45:00.000Z,08:00:00.000Z,,119.06521606445312,,,,51.0491828918457,3.732793092727661,51.049564361572266,3.7340729236602783,8.0,8.0,8.0,3,,,
08:00:00.000Z,08:15:00.000Z,,0.42913588881492615,,,,,,,,,,,15,,,
08:15:00.000Z,08:30:00.000Z,,0.42913588881492615,,,,,,,,,,,5,,,
08:30:00.000Z,08:45:00.000Z,,0.42913588881492615,,,,,,,,,,,,,,
08:45:00.000Z,09:00:00.000Z,,0.42913588881492615,,,,,,,,,,,256,,,
09:00:00.000Z,09:15:00.000Z,,0.42913588881492615,,,,,,,,,,,8,,,
09:15:00.000Z,09:30:00.000Z,,0.42913588881492615,,,,,,,,,,,,,,
09:30:00.000Z,09:45:00.000Z,,0.42913588881492615,,,,,,,,,,,,,,
09:45:00.000Z,10:00:00.000Z,,0.42913588881492615,,,,,,,,,,,,,,
10:00:00.000Z,10:15:00.000Z,,0.42913588881492615,,,,,,,,,,,,,,
10:15:00.000Z,10:30:00.000Z,,0.42913588881492615,,,,,,,,,,,,,,
10:30:00.000Z,10:45:00.000Z,,0.42913588881492615,,,,,,,,,,,0,,,
10:45:00.000Z,11:00:00.000Z,,4.906613349914551,,,,51.04959487915039,3.732847213745117,51.04959487915039,3.732847213745117,,,,20,,,
11:00:00.000Z,11:15:00.000Z,,32.17353057861328,,,,51.049556732177734,3.7327938079833984,51.049556732177734,3.7327938079833984,,,,,,,
11:15:00.000Z,11:30:00.000Z,,35.05531692504883,,,,,,,,,,,1,,,
11:30:00.000Z,11:45:00.000Z,,35.05531692504883,,,,,,,,,,,9,,,
11:45:00.000Z,12:00:00.000Z,,35.05531692504883,,,,,,,,,,,163,,,
12:00:00.000Z,12:15:00.000Z,,3019.652099609375,,,,51.033260345458984,3.720643997192383,51.044219970703125,3.7262935638427734,,,,882,,,
12:15:00.000Z,12:30:00.000Z,,1436.414306640625,,,,51.02714157104492,3.7117300033569336,51.02714157104492,3.7117300033569336,,,,120,,,
12:30:00.000Z,12:45:00.000Z,,1.4893319606781006,,,,,,,,,,,,,,
12:45:00.000Z,13:00:00.000Z,,1.4893319606781006,,,,,,,,,,,,,,
13:00:00.000Z,13:15:00.000Z,,9.302908897399902,,,,51.027122497558594,3.7116873264312744,51.027137756347656,3.711796283721924,,,,,,,
13:15:00.000Z,13:30:00.000Z,,28.296499252319336,,,,,,,,,,,,,,
13:30:00.000Z,13:45:00.000Z,,36.30178451538086,,,,51.02664566040039,3.7114899158477783,51.02664566040039,3.7114899158477783,,,,261,,,
13:45:00.000Z,14:00:00.000Z,,718.1595458984375,,,,51.024959564208984,3.7103559970855713,51.026859283447266,3.7163288593292236,,,,837,,,
14:00:00.000Z,14:15:00.000Z,,35.42587661743164,,,,,,,,,,,76,,,
14:15:00.000Z,14:30:00.000Z,,35.42587661743164,,,,,,,,,,,,,,
14:30:00.000Z,14:45:00.000Z,,35.42587661743164,,,,,,,,,,,,,,
14:45:00.000Z,15:00:00.000Z,,35.42587661743164,,,,,,,,,,,,,,
15:00:00.000Z,15:15:00.000Z,,35.42587661743164,,,,,,,,,,,,,,
15:15:00.000Z,15:30:00.000Z,,35.42587661743164,,,,,,,,,,,245,,,
15:30:00.000Z,15:45:00.000Z,,2659.1708984375,,,,51.02836608886719,3.718301296234131,51.0495491027832,3.732776403427124,3.2015621662139893,3.2015621662139893,3.2015621662139893,886,,,
15:45:00.000Z,16:00:00.000Z,,3.7518794536590576,,,,,,,,,,,17,,,
16:00:00.000Z,16:15:00.000Z,,3.7518794536590576,,,,,,,,,,,112,,,
16:15:00.000Z,16:30:00.000Z,,3.7518794536590576,,,,,,,,,,,62,,,
16:30:00.000Z,16:45:00.000Z,,28.33359146118164,,,,51.0494384765625,3.732778310775757,51.04954147338867,3.7329390048980713,3.5,3.5,3.5,141,,,
16:45:00.000Z,17:00:00.000Z,,67.05384063720703,,,,51.04952621459961,3.732769012451172,51.049564361572266,3.7328310012817383,,,,123,,,
17:00:00.000Z,17:15:00.000Z,,554.15478515625,,,,51.0487060546875,3.7342426776885986,51.0487060546875,3.7342426776885986,,,,374,,,
17:15:00.000Z,17:30:00.000Z,,1275.1904296875,,,,51.03754806518555,3.737750768661499,51.04304504394531,3.7487120628356934,,,,486,,,
17:30:00.000Z,17:45:00.000Z,,5.716459274291992,,,,51.037681579589844,3.747931718826294,51.037681579589844,3.747931718826294,,,,222,,,
17:45:00.000Z,18:00:00.000Z,,23.754741668701172,,,,51.037654876708984,3.7478601932525635,51.037696838378906,3.74802565574646,,,,429,,,
18:00:00.000Z,18:15:00.000Z,,18.483402252197266,,,,51.03764724731445,3.747835636138916,51.03769302368164,3.7479312419891357,,,,77,,,
18:15:00.000Z,18:30:00.000Z,,5.617892265319824,,,,51.03765869140625,3.7478444576263428,51.03765869140625,3.7478444576263428,,,,207,,,
18:30:00.000Z,18:45:00.000Z,,8.712495803833008,,,,51.037689208984375,3.7479305267333984,51.037689208984375,3.7479305267333984,,,,192,,,
18:45:00.000Z,19:00:00.000Z,,3.446058988571167,,,,,,,,,,,430,,,
19:00:00.000Z,19:15:00.000Z,,102.86190795898438,,,,51.03752899169922,3.7480452060699463,51.03769302368164,3.748775005340576,,,,411,,,
19:15:00.000Z,19:30:00.000Z,,1698.0537109375,,,,51.03791427612305,3.732814073562622,51.04955291748047,3.7481658458709717,,,,434,,,
19:30:00.000Z,19:45:00.000Z,,0.6687983274459839,,,,,,,,,,,1,,,
19:45:00.000Z,20:00:00.000Z,,0.6687983274459839,,,,,,,,,,,0,,,
20:00:00.000Z,20:15:00.000Z,,0.6687983274459839,,,,,,,,,,,21,,,
20:15:00.000Z,20:30:00.000Z,,0.6687983274459839,,,,,,,,,,,31,,,
20:30:00.000Z,20:45:00.000Z,,0.6687983274459839,,,,,,,,,,,,,,
20:45:00.000Z,21:00:00.000Z,,0.6687983274459839,,,,,,,,,,,,,,
21:00:00.000Z,21:15:00.000Z,,0.6687983274459839,,,,,,,,,,,9,,,
21:15:00.000Z,21:30:00.000Z,,0.6687983274459839,,,,,,,,,,,48,,,
21:30:00.000Z,21:45:00.000Z,,0.6687983274459839,,,,,,,,,,,,,,
21:45:00.000Z,22:00:00.000Z,,0.6687983274459839,,,,,,,,,,,4,,,
22:00:00.000Z,22:15:00.000Z,,0.6687983274459839,,,,,,,,,,,,,,
22:15:00.000Z,22:30:00.000Z,,0.6687983274459839,,,,,,,,,,,,,,
22:30:00.000Z,22:45:00.000Z,,0.6687983274459839,,,,,,,,,,,,,,
22:45:00.000Z,23:00:00.000Z,,0.6687983274459839,,,,,,,,,,,10,,,
23:00:00.000Z,23:15:00.000Z,,0.6687983274459839,,,,,,,,,,,1,,,
23:15:00.000Z,23:30:00.000Z,,7.5736494064331055,,,,51.04951858520508,3.7329580783843994,51.04951858520508,3.7329580783843994,,,,1,,,
23:30:00.000Z,23:45:00.000Z,,5.780417442321777,,,,51.04955291748047,3.7328054904937744,51.04955291748047,3.7328054904937744,,,,4,,,
23:45:00.000Z,00:00:00.000Z,,2.523592233657837,,,,,,,,,,,,,,
