Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,,,,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,,,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,,,,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,,,,,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,,,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,,,,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,,,,,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,,,,,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,,,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,,,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,,,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,,,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,,,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,,,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,,,,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,,,,,,,,,,,,,16,,,,900000,
05:15:00.000Z,05:30:00.000Z,,,,,,,,,,,,,11,,,,900000,
05:30:00.000Z,05:45:00.000Z,,,,,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,,,,,,,,,,,,,121,,,,806236,
06:00:00.000Z,06:15:00.000Z,,,,,,,,,,,,,1197,,,,,522416
06:15:00.000Z,06:30:00.000Z,,,,,,,,,,,,,1246,,,,,687967
06:30:00.000Z,06:45:00.000Z,,,,,,,,,,,,,402,,,,636826,263174
06:45:00.000Z,07:00:00.000Z,,,,,,,,,,,,,343,,,,503050,305174
07:00:00.000Z,07:15:00.000Z,,,,,,,,,,,,,217,,,,515648,160430
07:15:00.000Z,07:30:00.000Z,,,,,,,,,,,,,321,,,,89380,144464
07:30:00.000Z,07:45:00.000Z,,,,,,,,,,,,,275,,,,585552,145185
07:45:00.000Z,08:00:00.000Z,,,,,,,,,,,,,112,,,,175349,84320
08:00:00.000Z,08:15:00.000Z,,,,,,,,,,,,,30,,,,415423,
08:15:00.000Z,08:30:00.000Z,,,,,,,,,,,,,93,,,,900000,
08:30:00.000Z,08:45:00.000Z,,,,,,,,,,,,,10,,,,644738,
08:45:00.000Z,09:00:00.000Z,,,,,,,,,,,,,51,,,,900000,
09:00:00.000Z,09:15:00.000Z,,,,,,,,,,,,,49,,,,900000,
09:15:00.000Z,09:30:00.000Z,,,,,,,,,,,,,943,,,,162582,737418
09:30:00.000Z,09:45:00.000Z,,,,,,,,,,,,,21,,,,900000,
09:45:00.000Z,10:00:00.000Z,,,,,,,,,,,,,133,,,,778733,121267
10:00:00.000Z,10:15:00.000Z,,,,,,,,,,,,,20,,,,900000,
10:15:00.000Z,10:30:00.000Z,,,,,,,,,,,,,27,,,,866483,
10:30:00.000Z,10:45:00.000Z,,,,,,,,,,,,,133,,,,567711,
10:45:00.000Z,11:00:00.000Z,,,,,,,,,,,,,67,,,,533749,
11:00:00.000Z,11:15:00.000Z,,,,,,,,,,,,,98,,,,237143,
11:15:00.000Z,11:30:00.000Z,,,,,,,,,,,,,497,,,,487646,298021
11:30:00.000Z,11:45:00.000Z,,,,,,,,,,,,,37,,,,836562,
11:45:00.000Z,12:00:00.000Z,,,,,,,,,,,,,15,,,,900000,
12:00:00.000Z,12:15:00.000Z,,,,,,,,,,,,,6,,,,900000,
12:15:00.000Z,12:30:00.000Z,,,,,,,,,,,,,21,,,,900000,
12:30:00.000Z,12:45:00.000Z,,,,,,,,,,,,,20,,,,900000,
12:45:00.000Z,13:00:00.000Z,,,,,,,,,,,,,64,,,,900000,
13:00:00.000Z,13:15:00.000Z,,,,,,,,,,,,,241,,,,709358,190642
13:15:00.000Z,13:30:00.000Z,,,,,,,,,,,,,146,,,,520031,119738
13:30:00.000Z,13:45:00.000Z,,,,,,,,,,,,,24,,,,,
13:45:00.000Z,14:00:00.000Z,,,,,,,,,,,,,70,,,,208397,
14:00:00.000Z,14:15:00.000Z,,,,,,,,,,,,,66,,,,468689,
14:15:00.000Z,14:30:00.000Z,,,,,,,,,,,,,13,,,,900000,
14:30:00.000Z,14:45:00.000Z,,,,,,,,,,,,,87,,,,900000,
14:45:00.000Z,15:00:00.000Z,,,,,,,,,,,,,87,,,,900000,
15:00:00.000Z,15:15:00.000Z,,,,,,,,,,,,,192,,,,719075,
15:15:00.000Z,15:30:00.000Z,,,,,,,,,,,,,601,,,,548276,351724
15:30:00.000Z,15:45:00.000Z,,,,,,,,,,,,,46,,,,,66980
15:45:00.000Z,16:00:00.000Z,,,,,,,,,,,,,196,,,,76443,1819
16:00:00.000Z,16:15:00.000Z,,,,,,,,,,,,,255,,,,685958,214042
16:15:00.000Z,16:30:00.000Z,,,,,,,,,,,,,126,,,,800573,99427
16:30:00.000Z,16:45:00.000Z,,,,,,,,,,,,,97,,,,900000,
16:45:00.000Z,17:00:00.000Z,,,,,,,,,,,,,163,,,,900000,
17:00:00.000Z,17:15:00.000Z,,,,,,,,,,,,,603,,,,515472,384528
17:15:00.000Z,17:30:00.000Z,,,,,,,,,,,,,46,,,,176869,
17:30:00.000Z,17:45:00.000Z,,,,,,,,,,,,,9,,,,560642,
17:45:00.000Z,18:00:00.000Z,,,,,,,,,,,,,38,,,,900000,
18:00:00.000Z,18:15:00.000Z,,,,,,,,,,,,,85,,,,900000,
18:15:00.000Z,18:30:00.000Z,,,,,,,,,,,,,133,,,,654108,
18:30:00.000Z,18:45:00.000Z,,,,,,,,,,,,,253,,,,,138717
18:45:00.000Z,19:00:00.000Z,,,,,,,,,,,,,51,,,,803990,
19:00:00.000Z,19:15:00.000Z,,,,,,,,,,,,,49,,,,163347,
19:15:00.000Z,19:30:00.000Z,,,,,,,,,,,,,348,,,,401362,130294
19:30:00.000Z,19:45:00.000Z,,,,,,,,,,,,,166,,,,789951,
19:45:00.000Z,20:00:00.000Z,,,,,,,,,,,,,270,,,,791657,108343
20:00:00.000Z,20:15:00.000Z,,,,,,,,,,,,,71,,,,443331,
20:15:00.000Z,20:30:00.000Z,,,,,,,,,,,,,125,,,,283956,
20:30:00.000Z,20:45:00.000Z,,,,,,,,,,,,,153,,,,432980,
20:45:00.000Z,21:00:00.000Z,,,,,,,,,,,,,69,,,,900000,
21:00:00.000Z,21:15:00.000Z,,,,,,,,,,,,,271,,,,551535,84456
21:15:00.000Z,21:30:00.000Z,,,,,,,,,,,,,533,,,,604327,295673
21:30:00.000Z,21:45:00.000Z,,,,,,,,,,,,,1435,,,,,810379
21:45:00.000Z,22:00:00.000Z,,,,,,,,,,,,,157,,,,740174,159826
22:00:00.000Z,22:15:00.000Z,,,,,,,,,,,,,,,,,900000,
22:15:00.000Z,22:30:00.000Z,,,,,,,,,,,,,,,,,900000,
22:30:00.000Z,22:45:00.000Z,,,,,,,,,,,,,,,,,900000,
22:45:00.000Z,23:00:00.000Z,,,,,,,,,,,,,,,,,900000,
23:00:00.000Z,23:15:00.000Z,,,,,,,,,,,,,,,,,900000,
23:15:00.000Z,23:30:00.000Z,,,,,,,,,,,,,,,,,900000,
23:30:00.000Z,23:45:00.000Z,,,,,,,,,,,,,,,,,900000,
23:45:00.000Z,00:00:00.000Z,,,,,,,,,,,,,,,,,900000,
