Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000Z,00:15:00.000Z,,77.749755859375,,,,51.0495719909668,3.732804775238037,51.04966735839844,3.7331974506378174,1.5,2.0,1.0,,,,,,,
00:15:00.000Z,00:30:00.000Z,,100.72142028808594,,,,51.04918670654297,3.73283052444458,51.049598693847656,3.733332872390747,9.0,9.0,9.0,,,,,,,
00:30:00.000Z,00:45:00.000Z,,48.782718658447266,,,,51.049198150634766,3.7335638999938965,51.049198150634766,3.7335638999938965,7.0,7.0,7.0,,,,,,,
00:45:00.000Z,01:00:00.000Z,,144.05758666992188,,,,51.049232482910156,3.732750654220581,51.049560546875,3.7329280376434326,10.036848068237305,22.0,1.5,,,,,,,
01:00:00.000Z,01:15:00.000Z,,232.58218383789062,,,,51.04912185668945,3.731801986694336,51.0496711730957,3.7328460216522217,3.020320415496826,4.0,2.0,,,,,,,
01:15:00.000Z,01:30:00.000Z,,66.858154296875,,,,51.04948806762695,3.732675790786743,51.04965591430664,3.7329399585723877,0.875,1.0,0.75,,,,,,,
01:30:00.000Z,01:45:00.000Z,,210.60296630859375,,,,51.049407958984375,3.7325022220611572,51.04983901977539,3.7338294982910156,4.216078758239746,7.0,1.0,,,,,,,
01:45:00.000Z,02:00:00.000Z,,665.7180786132812,,,,51.0487174987793,3.730984687805176,51.05010986328125,3.734100103378296,3.6331982612609863,8.0,1.0,,,,,,,
02:00:00.000Z,02:15:00.000Z,,574.8673706054688,,,,51.049129486083984,3.7326676845550537,51.05012512207031,3.7356767654418945,5.665208339691162,12.0,1.0,,,,,,,
02:15:00.000Z,02:30:00.000Z,,409.5591125488281,,,,51.04890823364258,3.7311909198760986,51.04967498779297,3.7338321208953857,5.349824905395508,6.0,4.0,,,,,,,
02:30:00.000Z,02:45:00.000Z,,4.901324272155762,,,,51.049564361572266,3.732875108718872,51.049564361572266,3.732875108718872,1.0,1.0,1.0,,,,,614225,,
02:45:00.000Z,03:00:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
03:15:00.000Z,03:30:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
03:30:00.000Z,03:45:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
03:45:00.000Z,04:00:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
04:00:00.000Z,04:15:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
04:15:00.000Z,04:30:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
04:30:00.000Z,04:45:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
04:45:00.000Z,05:00:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
05:00:00.000Z,05:15:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
05:15:00.000Z,05:30:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
05:30:00.000Z,05:45:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
05:45:00.000Z,06:00:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
06:00:00.000Z,06:15:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
06:15:00.000Z,06:30:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
06:30:00.000Z,06:45:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
06:45:00.000Z,07:00:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
07:00:00.000Z,07:15:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
07:15:00.000Z,07:30:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
07:30:00.000Z,07:45:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
07:45:00.000Z,08:00:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
08:00:00.000Z,08:15:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
08:15:00.000Z,08:30:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
08:30:00.000Z,08:45:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
08:45:00.000Z,09:00:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
09:00:00.000Z,09:15:00.000Z,,0.8062587380409241,,,,,,,,,,,51,,,,900000,,
09:15:00.000Z,09:30:00.000Z,,0.8062587380409241,,,,,,,,,,,,,,,900000,,
09:30:00.000Z,09:45:00.000Z,,1.697340965270996,,,,,,,,8.355387687683105,8.355387687683105,8.355387687683105,70,,,,762767,,
09:45:00.000Z,10:00:00.000Z,,3.7120673656463623,,,,,,,,,,,37,,,,900000,,
10:00:00.000Z,10:15:00.000Z,,3.7120673656463623,,,,,,,,,,,53,,,,900000,,
10:15:00.000Z,10:30:00.000Z,,3.7120673656463623,,,,,,,,,,,156,,,,499751,,
10:30:00.000Z,10:45:00.000Z,,3.7120673656463623,,,,,,,,,,,104,,,,555510,,
10:45:00.000Z,11:00:00.000Z,,3.7120673656463623,,,,,,,,,,,334,,,,135476,,
11:00:00.000Z,11:15:00.000Z,,3.7120673656463623,,,,,,,,,,,324,,,,669819,155415,
11:15:00.000Z,11:30:00.000Z,,3.7120673656463623,,,,,,,,,,,458,,,,591623,154253,
11:30:00.000Z,11:45:00.000Z,,5.508388996124268,,,,51.049468994140625,3.732715606689453,51.049468994140625,3.732715606689453,0.5,0.5,0.5,48,,,,900000,,
11:45:00.000Z,12:00:00.000Z,,14.034238815307617,,,,,,,,,,,,,,,900000,,
